code,date,close,streak,yizi,open_gap,turn,amount,gain20,isST,board,bare_code,name
sh.603312,2025-03-31,40.26,1,False,2.4,14.1232,292331044.59,11.96,0,0.1,603312,西典新能
sh.603313,2025-04-03,6.83,1,False,1.45,5.3091,205410216.82,9.11,0,0.1,603313,梦百合
sh.603313,2025-04-08,7.47,1,False,-2.65,10.263,409874815.2,19.14,0,0.1,603313,梦百合
sh.603313,2025-04-29,7.67,1,False,3.44,6.284,267199361.78,25.94,0,0.1,603313,梦百合
sh.603315,2025-03-06,13.34,1,False,1.57,7.5743,306180346.74,23.52,0,0.1,603315,福鞍股份
sh.603315,2025-03-17,14.55,1,False,0.0,8.9632,391329433.32,17.34,0,0.1,603315,福鞍股份
sh.603315,2025-03-18,16.01,2,True,10.03,1.9758,99238945.6,30.69,0,0.1,603315,福鞍股份
sh.603315,2025-03-19,17.61,3,True,9.99,7.8901,435903852.0,30.64,0,0.1,603315,福鞍股份
sh.603315,2025-03-20,19.37,4,False,-4.2,23.2482,1294764807.81,30.61,0,0.1,603315,福鞍股份
sh.603315,2025-04-17,12.86,1,False,1.54,3.8464,152072966.98,-26.97,0,0.1,603315,福鞍股份
sh.603316,2025-03-18,7.11,1,False,2.32,5.499,100249061.8,47.2,0,0.1,603316,诚邦股份
sh.603319,2025-04-23,33.77,1,False,2.12,11.3158,900891599.05,0.15,0,0.1,603319,美湖股份
sh.603320,2025-03-04,19.29,1,False,-0.34,5.2871,146371616.97,24.29,0,0.1,603320,迪贝电气
sh.603322,2025-04-30,32.23,1,False,6.55,7.2412,359183162.12,-32.42,0,0.1,603322,超讯科技
sh.603326,2025-03-03,7.39,1,False,1.19,2.2369,51466457.5,18.24,0,0.1,603326,我乐家居
sh.603326,2025-03-11,8.61,1,False,-2.04,3.841,102605564.58,29.09,0,0.1,603326,我乐家居
sh.603326,2025-04-02,7.9,1,False,0.14,5.1838,125994240.7,4.77,0,0.1,603326,我乐家居
sh.603326,2025-04-10,8.17,1,False,0.67,6.194,155443102.32,-11.58,0,0.1,603326,我乐家居
sh.603326,2025-04-25,9.57,1,False,0.34,5.629,167222709.03,33.85,0,0.1,603326,我乐家居
sh.603329,2025-04-10,16.71,1,False,4.74,10.1427,264039307.08,23.78,0,0.1,603329,上海雅仕
sh.603329,2025-04-16,16.93,1,False,-1.1,17.7722,473835779.91,21.28,0,0.1,603329,上海雅仕
sh.603333,2025-03-04,5.6,1,False,-0.39,8.8048,295087144.3,23.08,0,0.1,603333,福华尚纬
sh.603335,2025-04-03,4.48,1,False,0.0,5.8115,108375697.8,-0.22,0,0.1,603335,迪生力
sh.603335,2025-04-15,4.35,1,True,10.13,2.4581,45781140.0,-3.97,0,0.1,603335,迪生力
sh.603335,2025-04-24,4.49,1,False,10.05,12.0865,230610835.14,4.42,0,0.1,603335,迪生力
sh.603335,2025-04-29,4.39,1,False,-1.0,8.0344,149980485.66,8.93,0,0.1,603335,迪生力
sh.603336,2025-03-17,5.1,1,False,1.08,7.6798,216945744.33,11.84,0,0.1,603336,宏辉果蔬
sh.603336,2025-04-01,4.96,1,False,0.0,7.1668,196752462.17,2.48,0,0.1,603336,宏辉果蔬
sh.603336,2025-04-07,5.76,1,False,2.1,15.8069,504840083.44,22.81,0,0.1,603336,宏辉果蔬
sh.603336,2025-04-08,6.34,2,False,3.82,17.9496,624935272.26,34.32,0,0.1,603336,宏辉果蔬
sh.603339,2025-04-10,11.35,1,False,2.33,2.8709,96920104.58,-13.29,0,0.1,603339,四方科技
sh.603344,2025-03-12,28.73,1,False,-0.08,42.271,573097234.71,16.27,0,0.1,603344,星德胜
sh.603348,2025-03-06,25.8,1,False,0.43,4.8552,385218395.87,7.54,0,0.1,603348,文灿股份
sh.603351,2025-04-18,24.0,1,False,0.09,3.4107,108055860.0,-10.71,0,0.1,603351,威尔药业
sh.603351,2025-04-21,26.4,2,False,8.33,5.3588,189939148.22,0.0,0,0.1,603351,威尔药业
sh.603351,2025-04-22,29.04,3,False,2.27,7.0566,269152814.8,11.91,0,0.1,603351,威尔药业
sh.603351,2025-04-28,30.69,1,False,1.43,2.9141,117943380.68,17.14,0,0.1,603351,威尔药业
sh.603353,2025-03-26,16.02,1,False,-0.96,3.0695,82474840.8,10.48,0,0.1,603353,和顺石油
sh.603353,2025-03-28,17.38,1,False,-2.91,7.4705,210316275.6,23.44,0,0.1,603353,和顺石油
sh.603353,2025-03-31,19.12,2,True,10.01,1.2129,39522378.4,35.8,0,0.1,603353,和顺石油
sh.603353,2025-04-01,21.03,3,True,9.99,1.449,51930220.2,48.83,0,0.1,603353,和顺石油
sh.603355,2025-03-20,29.59,1,False,3.98,1.1643,195548082.23,22.02,0,0.1,603355,莱克电气
sh.603359,2025-03-12,6.02,1,False,3.29,7.5054,193550584.37,27.54,0,0.1,603359,*ST东珠
sh.603359,2025-03-19,5.94,1,False,0.37,7.6486,192553965.26,26.38,0,0.1,603359,*ST东珠
sh.603359,2025-03-20,6.53,2,False,2.36,13.9445,387559793.76,39.53,0,0.1,603359,*ST东珠
sh.603359,2025-03-21,7.18,3,True,9.95,2.5042,80207736.92,56.09,0,0.1,603359,*ST东珠
sh.603359,2025-03-24,7.9,4,False,2.79,25.6123,889300705.59,56.13,0,0.1,603359,*ST东珠
sh.603359,2025-04-15,5.42,1,False,2.03,10.3793,239262068.79,1.12,0,0.1,603359,*ST东珠
sh.603359,2025-04-17,5.58,1,False,1.38,6.0422,145915935.48,-6.06,0,0.1,603359,*ST东珠
sh.603359,2025-04-23,5.94,1,False,2.59,8.3823,215958509.59,-16.46,0,0.1,603359,*ST东珠
sh.603359,2025-04-25,6.36,1,False,3.81,21.9101,613524118.84,9.84,0,0.1,603359,*ST东珠
sh.603359,2025-04-29,6.91,1,False,1.11,17.4841,531865009.96,24.28,0,0.1,603359,*ST东珠
sh.603359,2025-04-30,7.6,2,False,-0.87,9.6853,321871879.28,42.06,0,0.1,603359,*ST东珠
sh.603363,2025-03-20,3.58,1,False,0.59,1.4753,76628112.84,8.81,1,0.1,603363,傲农生物
sh.603363,2025-04-14,3.48,1,False,2.72,0.8289,42045396.44,5.78,1,0.1,603363,傲农生物
sh.603366,2025-04-21,10.48,1,False,-0.52,6.6899,544476853.2,-2.51,0,0.1,603366,日出东方
sh.603375,2025-04-11,35.16,1,False,0.97,4.7629,89147405.26,-14.22,0,0.1,603375,盛景微
sh.603377,2025-03-11,2.66,1,False,-2.37,2.8242,51964605.84,19.82,1,0.1,603377,ST东时
sh.603377,2025-03-12,2.79,2,False,3.01,0.873,17291814.92,25.11,1,0.1,603377,ST东时
sh.603377,2025-03-13,2.93,3,False,5.02,0.9494,19866446.6,30.22,1,0.1,603377,ST东时
sh.603377,2025-03-14,3.08,4,True,5.12,0.3324,7318018.4,31.62,1,0.1,603377,ST东时
sh.603377,2025-03-26,2.99,1,False,-1.75,2.0869,43126555.04,35.91,1,0.1,603377,ST东时
sh.603377,2025-03-27,3.14,2,False,2.01,1.2924,28668933.28,35.93,1,0.1,603377,ST东时
sh.603377,2025-04-02,3.12,1,False,-1.35,1.0284,22406427.6,30.54,1,0.1,603377,ST东时
sh.603377,2025-04-11,2.99,1,False,-0.7,0.7082,15078170.9,2.05,1,0.1,603377,ST东时
sh.603386,2025-03-05,12.49,1,False,-0.79,8.0676,316347500.25,15.65,0,0.1,603386,骏亚科技
sh.603389,2025-04-17,6.94,1,False,0.16,5.5642,98212705.4,21.33,0,0.1,603389,亚振家居
sh.603390,2025-03-18,11.91,1,False,0.92,3.5792,147790555.0,5.87,0,0.1,603390,通达电气
sh.603395,2025-04-08,45.68,1,False,-1.28,13.2596,235167393.24,-0.74,0,0.1,603395,红四方
sh.603398,2025-03-03,17.27,1,False,7.01,3.9236,288872386.88,11.2,0,0.1,603398,*ST沐邦
sh.603399,2025-03-03,9.75,1,False,0.56,3.32,162711974.0,13.37,0,0.1,603399,永杉锂业
sh.603399,2025-04-24,9.17,1,False,0.36,2.2952,105484083.79,-3.17,0,0.1,603399,永杉锂业
sh.603456,2025-04-15,14.03,1,False,5.25,6.6212,825218027.46,1.81,0,0.1,603456,九洲药业
sh.603458,2025-03-17,7.22,1,False,0.46,7.6849,163021491.04,13.34,0,0.1,603458,勘设股份
sh.603458,2025-04-09,6.11,1,False,-1.98,6.052,105968731.64,-6.57,0,0.1,603458,勘设股份
sh.603477,2025-04-08,23.1,1,False,0.05,11.4323,1287859428.02,28.05,0,0.1,603477,巨星农牧
sh.603489,2025-03-10,29.79,1,False,-0.44,3.9747,269288151.49,28.68,0,0.1,603489,八方股份
sh.603489,2025-04-30,26.82,1,False,0.04,2.813,170858024.4,-1.11,0,0.1,603489,八方股份
sh.603496,2025-03-03,41.91,4,False,4.99,43.4948,5427942762.84,83.65,0,0.1,603496,恒为科技
sh.603499,2025-04-02,25.39,1,True,10.01,1.4798,81206157.28,-0.04,0,0.1,603499,翔港科技
sh.603500,2025-04-10,7.65,1,False,5.76,3.3421,86241700.8,-0.91,0,0.1,603500,祥和实业
sh.603506,2025-03-10,10.42,1,False,2.01,3.3299,64273896.52,14.51,0,0.1,603506,南都物业
sh.603506,2025-04-17,10.53,1,False,0.0,5.2605,99538596.2,-5.65,0,0.1,603506,南都物业
sh.603507,2025-03-06,27.06,1,False,5.16,11.9529,582889494.9,17.35,0,0.1,603507,振江股份
sh.603507,2025-04-02,26.49,1,False,0.87,11.7439,564862860.34,7.68,0,0.1,603507,振江股份
sh.603507,2025-04-03,29.14,2,False,10.0,36.9013,1960543640.69,7.69,0,0.1,603507,振江股份
sh.603507,2025-04-30,26.49,1,False,1.74,22.8329,1093913589.93,10.01,0,0.1,603507,振江股份
sh.603508,2025-04-14,25.11,1,False,5.12,2.5632,243792944.16,0.97,0,0.1,603508,思维列控
sh.603517,2025-04-14,17.6,1,False,0.37,6.539,680210334.2,6.8,0,0.1,603517,ST绝味
sh.603527,2025-03-26,10.99,1,False,0.5,5.1093,175378523.8,7.01,0,0.1,603527,众源新材
sh.603535,2025-04-22,10.33,1,False,4.15,6.9262,338662619.9,-20.6,0,0.1,603535,嘉诚国际
sh.603536,2025-04-17,10.45,1,False,0.11,8.7877,212567155.2,3.16,0,0.1,603536,惠发食品
sh.603557,2025-04-11,2.09,1,False,0.0,1.5592,20060718.25,-6.7,1,0.1,603557,*ST起步
sh.603557,2025-04-18,2.29,1,False,0.0,1.6039,22629175.32,-2.14,1,0.1,603557,*ST起步
sh.603557,2025-04-30,2.32,1,True,4.98,0.2365,3420364.4,5.94,1,0.1,603557,*ST起步
sh.603559,2025-04-03,7.61,1,False,-0.55,0.4341,13117392.82,-11.82,1,0.1,603559,中通国脉
sh.603559,2025-04-10,7.04,1,False,0.0,0.4717,13177399.45,-15.79,1,0.1,603559,中通国脉
sh.603559,2025-04-11,7.39,2,False,0.71,0.3013,8843791.0,-11.71,1,0.1,603559,中通国脉
sh.603559,2025-04-14,7.76,3,False,0.95,0.334,10315213.0,-7.4,1,0.1,603559,中通国脉
sh.603559,2025-04-15,8.15,4,True,5.03,0.0869,2842271.75,-6.11,1,0.1,603559,中通国脉
sh.603559,2025-04-21,8.37,1,False,-2.13,0.6635,21834899.13,1.21,1,0.1,603559,中通国脉
sh.603566,2025-04-08,13.48,1,False,1.22,6.359,283778913.01,10.49,0,0.1,603566,普莱柯
sh.603569,2025-04-03,7.85,1,False,-0.42,5.5195,256898146.85,6.66,0,0.1,603569,长久物流
sh.603577,2025-03-06,9.13,1,False,0.72,3.7094,111706037.5,8.3,0,0.1,603577,汇金通
sh.603578,2025-04-02,14.41,1,False,-0.31,4.5063,113723812.29,10.85,0,0.1,603578,三星新材
sh.603578,2025-04-03,15.85,2,True,9.99,2.9443,84166955.3,20.72,0,0.1,603578,三星新材
sh.603578,2025-04-10,13.41,1,False,1.31,1.9602,45967050.06,2.6,0,0.1,603578,三星新材
sh.603579,2025-03-26,20.42,1,False,0.22,6.6261,229034659.06,25.05,0,0.1,603579,荣泰健康
sh.603579,2025-03-27,22.46,2,False,1.18,8.27,325882068.4,39.42,0,0.1,603579,荣泰健康
sh.603579,2025-03-28,24.71,3,False,-0.98,5.1339,216588837.01,49.67,0,0.1,603579,荣泰健康
sh.603579,2025-03-31,27.18,4,False,10.0,5.7082,273317692.72,60.83,0,0.1,603579,荣泰健康
sh.603580,2025-03-04,19.25,1,False,0.23,5.5441,138756003.75,11.72,0,0.1,603580,艾艾精工
sh.603583,2025-03-04,41.59,1,False,-0.98,5.2684,805055678.81,54.55,0,0.1,603583,捷昌驱动
sh.603583,2025-03-05,45.75,2,False,3.34,4.8634,840678600.34,64.86,0,0.1,603583,捷昌驱动
sh.603583,2025-03-06,50.33,3,False,4.98,4.9791,947587740.38,64.85,0,0.1,603583,捷昌驱动
sh.603583,2025-04-10,34.83,1,False,4.86,2.8474,372888038.8,-32.86,0,0.1,603583,捷昌驱动
sh.603585,2025-03-07,14.96,1,False,2.94,5.8257,153316422.1,13.42,0,0.1,603585,苏利股份
sh.603585,2025-03-25,14.47,1,False,1.9,4.2924,108964335.8,16.13,0,0.1,603585,苏利股份
sh.603585,2025-03-27,16.47,1,False,-0.13,7.4294,208303948.4,28.67,0,0.1,603585,苏利股份
sh.603586,2025-04-28,14.94,1,True,10.01,0.9791,28678824.0,0.81,0,0.1,603586,金麒麟
sh.603586,2025-04-30,16.9,1,False,0.65,10.2517,326101802.98,13.88,0,0.1,603586,金麒麟
sh.603588,2025-03-10,6.28,1,False,4.2,15.8153,1496337391.46,20.31,0,0.1,603588,高能环境
sh.603590,2025-04-01,26.6,1,False,-0.33,5.0,204189054.09,11.95,0,0.1,603590,康辰药业
sh.603595,2025-03-04,21.74,1,False,-0.51,4.3156,212039779.82,22.48,0,0.1,603595,ST东尼
sh.603595,2025-03-06,23.46,1,False,0.61,9.2699,482812281.51,27.85,0,0.1,603595,ST东尼
sh.603595,2025-04-10,17.62,1,False,4.74,2.0076,80686147.7,-23.95,0,0.1,603595,ST东尼
sh.603600,2025-04-10,9.89,1,False,9.9,3.0875,91678369.28,-17.24,0,0.1,603600,永艺股份
sh.603602,2025-03-03,18.73,1,False,1.0,6.4937,269149894.71,21.54,0,0.1,603602,纵横通信
sh.603602,2025-03-05,20.66,1,False,-0.53,13.9922,632912567.5,31.09,0,0.1,603602,纵横通信
sh.603605,2025-04-25,84.71,1,False,8.43,2.5935,866692736.24,0.77,0,0.1,603605,珀莱雅
sh.603605,2025-04-28,93.18,2,False,1.88,7.0241,2515749612.54,11.25,0,0.1,603605,珀莱雅
sh.603607,2025-04-15,18.25,1,False,10.01,7.3827,240455079.25,-0.27,0,0.1,603607,京华激光
sh.603608,2025-03-20,4.42,1,False,1.9,1.1651,21456979.2,7.8,1,0.1,603608,天创时尚
sh.603608,2025-03-25,4.64,1,False,-0.9,1.058,20365559.6,16.0,1,0.1,603608,天创时尚
sh.603608,2025-04-14,4.48,1,False,0.0,0.5042,9411054.2,10.89,1,0.1,603608,天创时尚
sh.603608,2025-04-15,4.7,2,False,2.46,1.1054,21560678.34,11.37,1,0.1,603608,天创时尚
sh.603608,2025-04-22,4.92,1,False,-1.49,1.9635,39641718.4,11.31,1,0.1,603608,天创时尚
sh.603613,2025-03-12,30.33,1,False,0.47,6.3364,1345427021.28,3.44,0,0.1,603613,国联股份
sh.603616,2025-04-30,3.51,1,False,5.02,5.7876,75965418.0,5.41,0,0.1,603616,韩建河山
sh.603617,2025-04-14,6.99,1,False,1.57,2.7602,71577180.8,-10.27,0,0.1,603617,君禾股份
sh.603618,2025-03-05,7.37,1,False,0.0,6.939,339363907.34,28.62,0,0.1,603618,杭电股份
sh.603618,2025-03-06,8.11,2,False,5.02,5.5861,307246476.07,40.55,0,0.1,603618,杭电股份
sh.603618,2025-03-12,8.42,1,False,-0.92,8.0697,452105433.37,32.39,0,0.1,603618,杭电股份
sh.603618,2025-03-13,9.26,2,False,5.11,24.9318,1560191199.62,50.57,0,0.1,603618,杭电股份
sh.603626,2025-04-10,7.46,1,False,3.24,3.8386,154949932.6,-25.55,0,0.1,603626,科森科技
sh.603629,2025-03-12,29.61,1,False,1.11,16.8544,1220505633.51,21.45,0,0.1,603629,利通电子
sh.603629,2025-03-13,32.57,2,False,10.0,13.9272,1153043118.48,31.01,0,0.1,603629,利通电子
sh.603629,2025-04-29,23.97,1,False,0.87,8.1157,488162399.5,-15.15,0,0.1,603629,利通电子
sh.603630,2025-03-03,14.05,1,False,-0.7,5.4251,167134103.8,15.26,0,0.1,603630,拉芳家化
sh.603630,2025-04-02,16.81,1,False,-3.14,8.2034,298408376.72,22.17,0,0.1,603630,拉芳家化
sh.603630,2025-04-21,19.07,1,False,1.56,5.8694,246339540.5,34.01,0,0.1,603630,拉芳家化
sh.603637,2025-04-21,10.36,1,False,0.0,10.4259,252602675.85,3.39,0,0.1,603637,镇海股份
sh.603648,2025-04-10,10.59,1,True,9.97,4.4081,169181074.5,9.18,0,0.1,603648,畅联股份
sh.603648,2025-04-25,11.29,1,False,-0.19,12.3819,499847906.22,17.6,0,0.1,603648,畅联股份
sh.603657,2025-03-04,16.62,1,False,0.73,5.5697,120900706.46,19.14,0,0.1,603657,春光科技
sh.603657,2025-03-06,17.73,1,False,0.0,10.0487,231346166.4,23.73,0,0.1,603657,春光科技
sh.603657,2025-03-26,17.14,1,False,0.0,2.8814,64811765.2,8.14,0,0.1,603657,春光科技
sh.603657,2025-04-02,18.04,1,False,0.49,4.8384,115499495.2,11.91,0,0.1,603657,春光科技
sh.603665,2025-04-10,15.86,1,False,0.0,1.9943,49739098.28,-14.08,0,0.1,603665,康隆达
sh.603666,2025-03-05,38.74,1,False,-0.62,11.8881,926100984.26,34.47,0,0.1,603666,亿嘉和
sh.603666,2025-04-10,35.28,1,False,1.78,9.0653,636224266.44,-5.19,0,0.1,603666,亿嘉和
sh.603667,2025-03-14,46.04,1,False,-1.55,16.5663,2707964955.57,15.68,0,0.1,603667,五洲新春
sh.603669,2025-04-21,4.44,1,False,0.5,1.2163,37748215.72,-5.53,0,0.1,603669,灵康药业
sh.603669,2025-04-24,4.62,1,False,1.43,2.8109,91484551.7,2.9,0,0.1,603669,灵康药业
sh.603676,2025-04-22,10.86,1,False,-1.01,2.1944,100203086.06,10.14,0,0.1,603676,卫信康
sh.603677,2025-03-12,17.5,1,False,0.31,2.6171,86597444.1,22.29,0,0.1,603677,奇精机械
sh.603677,2025-03-13,19.25,2,True,10.0,2.2034,81691802.5,38.19,0,0.1,603677,奇精机械
sh.603677,2025-03-14,21.18,3,False,10.03,6.5627,263365477.4,51.61,0,0.1,603677,奇精机械
sh.603677,2025-03-17,23.3,4,True,10.01,2.2067,99028961.0,64.66,0,0.1,603677,奇精机械
sh.603677,2025-03-18,25.63,5,False,10.0,4.3284,213476430.59,70.87,0,0.1,603677,奇精机械
sh.603677,2025-03-19,28.19,6,False,3.24,20.6529,1094208548.54,70.85,0,0.1,603677,奇精机械
sh.603677,2025-03-20,31.01,7,False,-1.63,19.5972,1118504401.23,95.03,0,0.1,603677,奇精机械
sh.603677,2025-03-26,24.87,1,False,-3.85,14.0597,629810365.55,50.36,0,0.1,603677,奇精机械
sh.603677,2025-04-18,21.87,1,False,-1.66,12.3051,501757036.68,-29.47,0,0.1,603677,奇精机械
sh.603678,2025-03-11,39.09,1,False,-2.36,3.8832,676874306.7,43.77,0,0.1,603678,火炬电子
sh.603679,2025-04-01,13.31,1,False,0.99,4.918,105090522.3,-2.78,0,0.1,603679,华体科技
sh.603680,2025-04-11,8.28,1,False,0.4,0.798,49631715.28,-1.08,0,0.1,603680,今创集团
sh.603680,2025-04-29,9.08,1,False,10.06,0.9168,65210517.68,8.35,0,0.1,603680,今创集团
sh.603683,2025-03-03,13.45,2,True,9.98,4.1371,144001967.7,34.5,0,0.1,603683,晶华新材
sh.603685,2025-03-26,13.18,1,False,-2.09,3.2181,70335904.13,4.27,0,0.1,603685,晨丰科技
sh.603686,2025-03-21,13.97,1,False,-0.79,11.0826,606243664.8,21.9,0,0.1,603686,福龙马
sh.603686,2025-03-31,15.06,1,False,-0.95,24.0223,1467737379.57,16.02,0,0.1,603686,福龙马
sh.603687,2025-04-15,7.13,1,False,6.02,1.5936,62277225.0,-4.3,0,0.1,603687,大胜达
sh.603688,2025-03-10,28.55,1,False,-0.27,3.2584,490486723.58,5.04,0,0.1,603688,石英股份
sh.603688,2025-03-24,31.46,1,False,2.45,6.2607,1047212755.83,17.87,0,0.1,603688,石英股份
sh.603688,2025-03-25,34.61,2,False,2.86,7.5443,1373378205.44,30.95,0,0.1,603688,石英股份
sh.603688,2025-04-09,35.04,1,False,-2.67,6.2322,1126128047.7,24.52,0,0.1,603688,石英股份
sh.603688,2025-04-10,38.54,2,False,3.6,7.268,1464689152.24,35.13,0,0.1,603688,石英股份
sh.603688,2025-04-11,42.39,3,False,8.9,6.6351,1500392759.2,42.25,0,0.1,603688,石英股份
sh.603690,2025-03-27,28.4,1,False,1.86,8.4901,888457262.0,9.19,0,0.1,603690,至纯科技
sh.603690,2025-03-28,31.24,2,False,10.0,21.8826,2614189644.96,9.19,0,0.1,603690,至纯科技
sh.603693,2025-03-24,12.07,1,False,1.55,4.408,462998605.01,21.67,0,0.1,603693,江苏新能
sh.603693,2025-03-25,13.28,2,False,-1.82,4.5316,502494014.94,35.65,0,0.1,603693,江苏新能
sh.603693,2025-03-31,12.41,1,False,0.62,5.1452,549642769.48,27.67,0,0.1,603693,江苏新能
sh.603693,2025-04-01,13.65,2,False,0.0,5.7838,670137510.5,39.86,0,0.1,603693,江苏新能
sh.603693,2025-04-03,14.85,1,False,-0.15,6.6196,837826495.9,52.62,0,0.1,603693,江苏新能
sh.603693,2025-04-14,14.66,1,False,1.73,6.3246,810528061.82,44.58,0,0.1,603693,江苏新能
sh.603696,2025-04-15,9.33,1,False,0.0,9.4234,201386468.75,5.19,0,0.1,603696,安记食品
sh.603696,2025-04-16,10.26,2,False,0.0,18.2609,411076825.55,16.19,0,0.1,603696,安记食品
sh.603696,2025-04-17,11.29,3,False,9.26,6.9764,184599142.6,29.32,0,0.1,603696,安记食品
sh.603696,2025-04-18,12.42,4,False,10.01,10.2714,299858026.74,42.11,0,0.1,603696,安记食品
sh.603696,2025-04-21,13.66,5,False,-3.54,26.572,811023830.73,61.85,0,0.1,603696,安记食品
sh.603696,2025-04-22,15.03,6,False,-4.54,25.2231,822779235.32,80.65,0,0.1,603696,安记食品
sh.603696,2025-04-24,14.88,1,False,-2.07,28.7354,886732914.94,76.51,0,0.1,603696,安记食品
sh.603697,2025-04-21,12.5,1,False,-2.02,7.195,376349328.93,27.16,0,0.1,603697,有友食品
sh.603697,2025-04-22,13.75,2,False,0.16,8.6926,473914121.86,38.05,0,0.1,603697,有友食品
sh.603700,2025-03-03,11.77,1,False,-0.47,4.0537,93947161.8,16.77,0,0.1,603700,宁水集团
sh.603700,2025-03-04,12.95,2,True,10.03,1.4738,38790468.85,27.96,0,0.1,603700,宁水集团
sh.603700,2025-03-05,14.25,3,False,10.04,11.4737,332229471.5,42.36,0,0.1,603700,宁水集团
sh.603700,2025-03-06,15.68,4,True,10.04,5.8681,187008084.48,53.57,0,0.1,603700,宁水集团
sh.603700,2025-04-14,11.72,1,True,10.05,0.8911,21224920.0,-3.93,0,0.1,603700,宁水集团
sh.603707,2025-03-06,13.6,1,False,0.0,1.4841,308162753.05,1.8,0,0.1,603707,健友股份
sh.603708,2025-04-08,10.18,1,False,0.0,2.1982,138276584.87,1.5,0,0.1,603708,家家悦
sh.603709,2025-03-25,12.56,1,False,-0.96,9.0497,136733907.73,14.18,0,0.1,603709,中源家居
sh.603709,2025-04-08,11.06,1,False,0.6,5.8457,79994068.56,-4.33,0,0.1,603709,中源家居
sh.603709,2025-04-09,12.17,2,True,10.04,3.0605,46484106.05,4.2,0,0.1,603709,中源家居
sh.603709,2025-04-10,13.39,3,True,10.02,1.2415,20746840.92,15.73,0,0.1,603709,中源家居
sh.603709,2025-04-11,14.73,4,True,10.01,1.2892,23699568.36,28.09,0,0.1,603709,中源家居
sh.603709,2025-04-14,16.2,5,True,9.98,0.4182,8455347.0,39.18,0,0.1,603709,中源家居
sh.603712,2025-04-09,19.54,1,False,-0.84,2.7066,396634366.0,-6.64,0,0.1,603712,七一二
sh.603716,2025-03-03,10.01,1,False,0.22,10.8469,202718445.62,49.18,0,0.1,603716,塞力医疗
sh.603716,2025-03-10,10.98,1,True,10.02,5.0173,105214697.1,16.31,0,0.1,603716,塞力医疗
sh.603716,2025-03-11,12.08,2,False,4.74,23.8778,539126409.81,32.31,0,0.1,603716,塞力医疗
sh.603716,2025-03-12,13.29,3,False,8.44,44.5933,1090265791.62,41.53,0,0.1,603716,塞力医疗
sh.603716,2025-03-13,14.62,4,False,-4.06,40.4809,1067979445.76,65.76,0,0.1,603716,塞力医疗
sh.603716,2025-04-25,10.3,1,False,5.77,13.9412,273139563.62,-9.01,0,0.1,603716,塞力医疗
sh.603716,2025-04-29,10.29,1,False,-0.21,16.8387,319509367.53,-0.77,0,0.1,603716,塞力医疗
sh.603717,2025-03-11,8.8,1,False,-1.12,11.3411,276695227.7,10.97,0,0.1,603717,天域生物
sh.603718,2025-04-03,7.76,1,False,0.71,4.1175,203411924.56,8.99,0,0.1,603718,*ST海利
sh.603739,2025-04-01,13.96,1,False,1.5,4.2927,147755876.6,4.65,0,0.1,603739,蔚蓝生物
sh.603739,2025-04-03,15.16,1,False,-0.51,11.7996,436661659.92,11.23,0,0.1,603739,蔚蓝生物
sh.603757,2025-03-18,25.58,1,False,2.62,5.9813,250308142.4,30.11,0,0.1,603757,大元泵业
sh.603759,2025-03-06,8.67,1,False,8.25,9.7401,388445277.03,23.33,0,0.1,603759,海天股份
sh.603766,2025-04-14,12.32,1,False,1.34,3.9579,977874386.88,22.34,0,0.1,603766,隆鑫通用
sh.603767,2025-03-14,15.71,1,False,-1.54,8.85,410725493.3,32.02,0,0.1,603767,中马传动
sh.603767,2025-03-20,18.57,1,False,-0.65,5.4468,302176925.4,42.41,0,0.1,603767,中马传动
sh.603767,2025-03-21,20.43,2,False,7.59,21.1513,1301152153.01,54.89,0,0.1,603767,中马传动
sh.603767,2025-04-09,13.09,1,False,-2.86,7.1194,266274943.42,-15.55,0,0.1,603767,中马传动
sh.603767,2025-04-23,15.11,1,False,1.53,7.922,359205519.58,-9.68,0,0.1,603767,中马传动
sh.603773,2025-03-12,26.97,1,False,1.96,8.4649,452645378.47,5.56,0,0.1,603773,沃格光电
sh.603776,2025-03-17,16.81,1,True,10.01,0.5444,21906842.43,14.67,0,0.1,603776,永安行
sh.603776,2025-03-18,18.49,2,True,9.99,0.1976,8747193.73,30.86,0,0.1,603776,永安行
sh.603776,2025-03-19,20.34,3,True,10.01,0.2995,14583088.44,36.97,0,0.1,603776,永安行
sh.603776,2025-03-20,22.37,4,True,9.98,2.6051,139512742.0,50.74,0,0.1,603776,永安行
sh.603776,2025-03-21,24.61,5,True,10.01,6.2132,366055735.48,66.85,0,0.1,603776,永安行
sh.603777,2025-04-10,14.11,1,False,-0.7,6.2023,282399560.36,-10.24,0,0.1,603777,来伊份
