序号,营业部代码,营业部名称,营业部简称,交易日期,股票代码,股票名称,涨跌幅,买入金额,卖出金额,净额,上榜原因,1日后涨跌幅,2日后涨跌幅,3日后涨跌幅,5日后涨跌幅,10日后涨跌幅,20日后涨跌幅,30日后涨跌幅
17562,10634757,深股通专用,深股通专用,2019-12-20,300458,全志科技,10.0061,29625908.27,5752757.18,23873151.09,日涨幅偏离值达到7%的前五只证券,-9.09593586,-8.51534421,-5.86121095,-10.97594692,-5.41885541,-0.94000553,-4.23002488
17563,10634757,深股通专用,深股通专用,2019-12-19,000810,创维数字,9.9647,11104054.0,4099023.0,7005031.0,日涨幅偏离值达到7%的前五只证券,-3.04731355,-9.0617482,-7.93905373,-4.65116279,7.05693665,15.1563753,6.25501203
17564,10634757,深股通专用,深股通专用,2019-12-19,000980,众泰汽车,10.1045,13120359.32,8931206.0,4189153.32,日涨幅偏离值达到7%的前五只证券,0.3164557,-6.32911392,-2.21518987,-4.43037975,-4.43037975,-9.17721519,-24.36708861
17565,10634757,深股通专用,深股通专用,2019-12-19,002123,梦网科技,-9.4811,44891741.18,43363290.18,1528451.0,日跌幅偏离值达到7%的前五只证券,0.52110474,-1.19854091,-2.81396561,-6.30536738,1.6154247,2.39708181,0.41688379
17566,10634757,深股通专用,深股通专用,2019-12-19,002292,奥飞娱乐,10.0114,5732074.64,5061062.98,671011.66,日涨幅偏离值达到7%的前五只证券,0.0,-1.55118925,-3.61944157,-0.93071355,4.75698035,-7.03205791,-9.10031024
17567,10634757,深股通专用,深股通专用,2019-12-19,002739,儒意电影,10.0,88383407.8,25593084.0,62790323.8,日涨幅偏离值达到7%的前五只证券,0.27548209,-2.09366391,-1.92837466,-2.25895317,7.71349862,20.77134986,-10.85399449
17568,10634757,深股通专用,深股通专用,2019-12-19,300194,福安药业,10.0379,892636.0,8484368.16,-7591732.16,日涨幅偏离值达到7%的前五只证券,-4.30292599,-9.1222031,-8.43373494,-5.33562823,-5.67986231,-6.71256454,1.37693632
17569,10634757,深股通专用,深股通专用,2019-12-19,300456,赛微电子,-3.4457,38422331.15,48860340.7,-10438009.55,日振幅值达到15%的前五只证券,4.73235066,-5.54693561,1.2412723,6.55546936,-1.47401086,13.65399535,7.40884407
17570,10634757,深股通专用,深股通专用,2019-12-19,300459,汤姆猫,10.0629,4958332.71,7981926.55,-3023593.84,日涨幅偏离值达到7%的前五只证券,0.28571429,-8.0,-6.28571429,-5.71428571,-3.71428571,4.85714286,21.71428571
17571,10634757,深股通专用,深股通专用,2019-12-18,000156,华数传媒,10.0518,2941359.0,26938570.95,-23997211.95,日涨幅偏离值达到7%的前五只证券,-0.18832392,-4.70809793,-7.53295669,-6.49717514,0.28248588,-2.82485876,20.33898305
17572,10634757,深股通专用,深股通专用,2019-12-18,000503,国新健康,7.6558,0.0,8601954.02,-8601954.02,日涨幅偏离值达到7%的前五只证券,0.44101433,-1.10253583,-4.07938258,0.88202867,-2.97684675,-0.77177508,-16.81367144
17573,10634757,深股通专用,深股通专用,2019-12-18,002131,利欧股份,10.177,82478786.54,22630339.75,59848446.79,日涨幅偏离值达到7%的前五只证券,2.00803213,6.02409639,2.00803213,14.45783133,21.28514056,31.3253012,17.67068273
17574,10634757,深股通专用,深股通专用,2019-12-18,002602,世纪华通,9.9609,33448594.94,27602270.64,5846324.3,日涨幅偏离值达到7%的前五只证券,3.9964476,1.77619893,1.06571936,9.05861456,8.1705151,14.65364121,22.29129663
17575,10634757,深股通专用,深股通专用,2019-12-17,000040,*ST旭蓝,9.8901,9798368.0,12728402.0,-2930034.0,日涨幅偏离值达到7%的前五只证券,3.25,4.75,3.25,0.75,4.5,7.25,-16.5
17576,10634757,深股通专用,深股通专用,2019-12-17,000156,华数传媒,10.0342,13490585.0,22878077.28,-9387492.28,日涨幅偏离值达到7%的前五只证券,10.05181347,9.84455959,4.87046632,3.21243523,8.1865285,9.94818653,23.10880829
17577,10634757,深股通专用,深股通专用,2019-12-17,000413,ST旭电,9.9379,19028783.0,49247550.69,-30218767.69,日涨幅偏离值达到7%的前五只证券,4.23728814,2.54237288,1.1299435,-2.25988701,-5.08474576,-3.95480226,-20.05649718
17578,10634757,深股通专用,深股通专用,2019-12-17,000980,众泰汽车,10.1504,17969807.99,6521604.08,11448203.91,日涨幅偏离值达到7%的前五只证券,-2.04778157,7.84982935,8.19112628,5.46075085,0.0,-0.34129693,-21.84300341
17579,10634757,深股通专用,深股通专用,2019-12-17,002460,赣锋锂业,9.9932,121084095.64,24268235.71,96815859.93,日涨幅偏离值达到7%的前五只证券,-0.71561917,-3.32918482,-3.11138768,6.72059739,8.36963286,30.98942128,46.01742377
17580,10634757,深股通专用,深股通专用,2019-12-17,300502,新易盛,10.0124,2073475.0,17024637.56,-14951162.56,日涨幅偏离值达到7%的前五只证券,0.76975323,-3.19221191,-5.72786959,-2.62621689,-9.12383971,-3.64500792,29.86189722
17581,10634757,深股通专用,深股通专用,2019-12-16,000100,TCL科技,9.8985,300153533.3,143097133.79,157056399.51,日涨幅偏离值达到7%的前五只证券,2.77136259,2.5404157,2.30946882,1.38568129,3.00230947,12.47113164,15.01154734
17582,10634757,深股通专用,深股通专用,2019-12-16,000525,红太阳,9.976,8004507.24,8460983.39,-456476.15,日涨幅偏离值达到7%的前五只证券,0.10928962,4.04371585,9.3989071,8.19672131,5.13661202,9.72677596,-17.26775956
17583,10634757,深股通专用,深股通专用,2019-12-16,002212,天融信,9.9778,6282423.0,75356440.87,-69074017.87,日涨幅偏离值达到7%的前五只证券,4.18346774,1.00806452,4.23387097,-2.06653226,-4.08266129,1.81451613,5.09072581
17584,10634757,深股通专用,深股通专用,2019-12-16,002368,太极股份,9.9922,47585610.91,37274684.52,10310926.39,日涨幅偏离值达到7%的前五只证券,-0.16646849,0.87990488,-1.30796671,-5.89774078,-6.3020214,-4.82758621,-10.34482759
17585,10634757,深股通专用,深股通专用,2019-12-16,002456,欧菲光,10.0,84479344.44,70092285.13,14387059.31,日涨幅偏离值达到7%的前五只证券,0.41592395,4.27807487,0.11883541,-4.33749257,-7.3083779,-5.58526441,-5.64468212
17586,10634757,深股通专用,深股通专用,2019-12-16,300088,长信科技,10.0324,55278007.74,76071610.61,-20793602.87,日涨幅偏离值达到7%的前五只证券,6.8627451,8.23529412,5.88235294,0.29411765,-2.15686275,12.74509804,17.64705882
