序号,营业部代码,营业部名称,营业部简称,交易日期,股票代码,股票名称,涨跌幅,买入金额,卖出金额,净额,上榜原因,1日后涨跌幅,2日后涨跌幅,3日后涨跌幅,5日后涨跌幅,10日后涨跌幅,20日后涨跌幅,30日后涨跌幅
632,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-13,688331,荣昌生物,20.0042,65920533.39,,65920533.39,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-9.71518434,-8.3522628,-6.29914381,-9.48803075,-12.03914031,-6.77092434,-22.51441552
633,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-13,920207,众诚科技,1.851,16572478.7,0.0,16572478.7,当日换手率达到20%的前5只股票,-6.77366061,-22.89355676,-24.71088034,-25.15931083,-24.00283219,-31.10691527,-14.4441822
634,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-13,920207,众诚科技,1.851,16572478.7,0.0,16572478.7,当日价格振幅达到30%的前5只股票,-6.77366061,-22.89355676,-24.71088034,-25.15931083,-24.00283219,-31.10691527,-14.4441822
635,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-13,920367,新赣江,30.0,13261755.0,1869195.4,11392559.6,当日收盘价涨幅达到20%的前5只股票,-8.34697218,-20.78559738,-22.32405892,-22.2913257,-21.66939444,-26.18657938,-32.04582651
636,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-13,920367,新赣江,30.0,14778259.18,1869195.4,12909063.78,北交所股票最近3个有成交的交易日以内收盘价涨跌幅偏离值累计达到+40%(-40%),-8.34697218,-20.78559738,-22.32405892,-22.2913257,-21.66939444,-26.18657938,-32.04582651
637,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,001270,铖昌科技,5.0004,0.0,47710044.0,-47710044.0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,4.99837187,10.24910453,5.86128297,5.6007815,21.94724845,-1.53044611,-1.99446434
638,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,002177,御银股份,5.9829,20634573.36,37145917.89,-16511344.53,日换手率达到20%的前5只证券,-7.86290323,-8.26612903,-14.51612903,-17.13709677,-20.36290323,-16.73387097,-8.97177419
639,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,002639,雪人集团,10.0122,76191723.61,9883012.0,66308711.61,日换手率达到20%的前5只证券,1.03588605,-0.40695523,-10.35886053,-18.49796522,-18.57195708,-21.60562338,-15.83425823
640,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,300063,天龙集团,20.0,40691410.0,48135811.0,-7444401.0,连续三个交易日内，涨幅偏离值累计达到30%的证券,19.96927803,33.87096774,7.06605223,-0.76804916,7.29646697,26.34408602,-5.99078341
641,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,300253,卫宁健康,19.9815,92171111.51,11666200.16,80504911.35,连续三个交易日内，涨幅偏离值累计达到30%的证券,7.78720123,13.56977641,7.47879722,-10.1002313,-9.8689283,-13.64687741,-25.98303778
642,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,300830,金现代,20.0,58569472.14,847346.0,57722126.14,日换手率达到30%的前5只证券,-5.92286501,-3.58126722,-11.70798898,-14.73829201,5.09641873,-6.81818182,-8.40220386
643,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,300830,金现代,20.0,59254980.14,1423670.88,57831309.26,连续三个交易日内，涨幅偏离值累计达到30%的证券,-5.92286501,-3.58126722,-11.70798898,-14.73829201,5.09641873,-6.81818182,-8.40220386
644,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,603716,塞力医疗,4.5275,28460813.35,,28460813.35,有价格涨跌幅限制的日换手率达到20%的前五只证券,-0.96253008,-4.02200069,-8.04400138,-14.43795119,-10.89721554,-22.86008938,-29.52904778
645,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,688118,普元信息,20.0139,26406338.34,,26406338.34,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,2.61475886,7.72806508,-1.62696107,-7.90238234,-3.77687391,-10.42998257,-3.66066241
646,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-12,920207,众诚科技,30.0,11721783.88,0.0,11721783.88,当日收盘价涨幅达到20%的前5只股票,1.85096154,-5.04807692,-21.46634615,-24.56730769,-25.72115385,-28.94230769,-8.94230769
647,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-09,600589,大位科技,9.9886,118433081.64,,118433081.64,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,6.50154799,2.06398349,12.28070175,-0.72239422,-1.13519092,-2.37358101,26.10939112
648,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-09,688393,安必平,19.7101,13835165.65,,13835165.65,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,2.08837772,3.14769976,5.32687651,-7.71791768,-8.68644068,-16.04116223,-21.03510896
649,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-09,920207,众诚科技,29.9756,10548379.5,0.0,10548379.5,当日换手率达到20%的前5只股票,30.0,32.40625,23.4375,-0.3125,4.0625,-11.0,2.84375
650,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-09,920207,众诚科技,29.9756,10548379.5,0.0,10548379.5,当日价格振幅达到30%的前5只股票,30.0,32.40625,23.4375,-0.3125,4.0625,-11.0,2.84375
651,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-09,920207,众诚科技,29.9756,10548379.5,0.0,10548379.5,当日收盘价涨幅达到20%的前5只股票,30.0,32.40625,23.4375,-0.3125,4.0625,-11.0,2.84375
652,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,002202,金风科技,10.0,86448345.74,217941619.77,-131493274.03,日涨幅偏离值达到7%的前5只证券,9.9862259,20.97107438,16.9077135,3.44352617,-7.40358127,-14.53168044,-2.03168044
653,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,002792,通宇通讯,10.0,233029637.0,19657622.0,213372015.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,6.05478974,16.66375851,22.09038562,-1.11673355,-17.23957425,-10.57407084,-16.31477927
654,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,002945,华林证券,-10.0,2644790.0,90730385.72,-88085595.72,日跌幅偏离值达到7%的前5只证券,5.20094563,7.91962175,11.82033097,8.80614657,1.71394799,22.63593381,7.03309693
655,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,300129,泰胜风能,19.9828,33940345.0,4318788.0,29621557.0,日涨幅达到15%的前5只证券,9.79270908,21.51536812,19.72837741,6.00428878,12.00857756,-1.21515368,3.35954253
656,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,603488,展鹏科技,10.0,26463064.0,,26463064.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.3584117,11.49425287,22.67502612,18.59979101,4.80668757,1.14942529,3.65726228
657,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,603488,展鹏科技,10.0,17255313.0,,17255313.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,1.3584117,11.49425287,22.67502612,18.59979101,4.80668757,1.14942529,3.65726228
658,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-08,920199,倍益康,1.7957,17894.0,19784553.61,-19766659.61,当日换手率达到20%的前5只股票,-11.465867,-0.93490916,-12.15381902,-19.65073205,-20.05644735,-24.85447169,-23.69024519
659,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-07,002202,金风科技,10.0,197789491.86,45924073.4,151865418.46,日涨幅偏离值达到7%的前5只证券,10.0,20.98484848,33.06818182,26.43939394,-3.59848485,3.33333333,7.5
660,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-07,600435,北方导航,9.9889,79665935.0,,79665935.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,6.30676085,4.33905146,10.34308779,-5.90312815,-13.47124117,-15.69122099,-13.01715439
661,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-07,600678,ST金顶,1.3812,,41903869.0,-41903869.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-1.36239782,-3.0653951,3.8147139,-11.17166213,-16.00817439,-7.69754768,-16.21253406
662,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,001267,汇绿生态,-7.4417,4776521.0,38866840.0,-34090319.0,日跌幅偏离值达到7%的前5只证券,6.56517602,12.27402474,11.56041865,5.70884872,10.37107517,33.34919125,40.58039962
663,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,002151,北斗星通,10.006,191933006.98,54060006.56,137873000.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,4.96634528,8.58650173,10.64216846,9.53247226,-13.3709296,-18.59195925,-20.81135165
664,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,002151,北斗星通,10.006,124251738.98,3794298.0,120457440.98,日涨幅偏离值达到7%的前5只证券,4.96634528,8.58650173,10.64216846,9.53247226,-13.3709296,-18.59195925,-20.81135165
665,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,002177,御银股份,9.9768,48609046.0,1241920.0,47367126.0,日换手率达到20%的前5只证券,-6.11814346,-7.70042194,-1.26582278,-3.58649789,-16.24472574,-17.51054852,-5.5907173
666,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,002177,御银股份,9.9768,48609046.0,1241920.0,47367126.0,日振幅值达到15%的前5只证券,-6.11814346,-7.70042194,-1.26582278,-3.58649789,-16.24472574,-17.51054852,-5.5907173
667,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,002471,中超控股,9.9865,41986540.0,3636455.0,38350085.0,日涨幅偏离值达到7%的前5只证券,1.8404908,3.55828221,0.85889571,0.85889571,-10.42944785,16.19631902,15.09202454
668,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,002471,中超控股,9.9865,41986540.0,3636455.0,38350085.0,日振幅值达到15%的前5只证券,1.8404908,3.55828221,0.85889571,0.85889571,-10.42944785,16.19631902,15.09202454
669,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,300429,强力新材,15.8358,45463510.2,747542.86,44715967.34,日换手率达到30%的前5只证券,0.88607595,0.06329114,-0.50632911,-1.39240506,4.93670886,-6.51898734,2.59493671
670,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,600118,中国卫星,7.6018,822507012.13,,822507012.13,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-6.33585646,-4.68180544,-0.89711242,13.55948042,-8.38239417,-11.83067003,-17.11055042
671,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-06,600151,航天机电,2.0715,,143768791.55,-143768791.55,有价格涨跌幅限制的日换手率达到20%的前五只证券,-3.60223237,3.2470827,5.12430238,4.05885337,-17.65601218,-20.0913242,-22.8817859
672,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-05,000792,盐湖股份,10.0142,117555911.0,9062366.0,108493545.0,日涨幅偏离值达到7%的前5只证券,4.48676566,3.90574564,1.58166559,3.16333118,7.87604906,1.93673338,15.10652034
673,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-05,002163,海南发展,-9.9832,1673113.0,38037299.09,-36364186.09,日跌幅偏离值达到7%的前5只证券,-3.30848089,-3.1220876,-6.05778192,-6.75675676,-13.37371855,-24.65051258,-27.5862069
674,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-05,002759,ST天际,9.9935,109697865.63,49101687.52,60596178.11,日涨幅偏离值达到7%的前5只证券,0.35245741,-5.71764245,-8.16526336,-8.75269238,-18.01448992,-27.41335422,-25.08321911
675,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2026-01-05,600151,航天机电,10.0285,143183308.35,,143183308.35,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,2.07146556,-1.60538581,5.38581046,18.02175039,-15.06991196,-22.26825479,-23.77006732
