code,date,open,high,low,close,preclose,volume,amount,turn,isST,limit_pct,limit_price,is_zhangting,pct_chg
sz.001368,2025-04-14,23.24,23.24,23.24,23.24,21.13,2008150.0,46669406.0,7.172,0,0.1,23.24,True,9.985802176999513
sz.001368,2025-04-17,20.26,22.36,20.0,22.36,20.33,5100250.0,108318556.35,18.2152,0,0.1,22.36,True,9.98524348253813
sz.001373,2025-03-05,30.94,33.89,30.75,33.89,30.81,9189114.0,305683045.16,27.7351,0,0.1,33.89,True,9.99675430055178
sz.001373,2025-04-10,26.0,27.81,26.0,27.81,25.28,1334831.0,36763868.43,4.0289,0,0.1,27.81,True,10.007911392405045
sz.001380,2025-04-23,28.85,30.95,28.85,30.95,28.14,5739280.0,175460252.47,9.6513,0,0.1,30.95,True,9.985785358919674
sz.001382,2025-03-28,22.99,25.29,22.16,25.29,22.99,28665670.0,682507128.9,47.6653,0,0.1,25.29,True,10.00434971726838
sz.001382,2025-04-03,24.66,27.13,23.83,27.13,24.66,33997466.0,863334977.4,56.531,0,0.1,27.13,True,10.016220600162207
sz.001382,2025-04-15,21.2,23.42,21.12,23.42,21.29,22534561.0,502234330.56,37.4705,0,0.1,23.42,True,10.004697040864263
sz.001389,2025-04-01,55.0,55.39,53.6,55.39,50.35,3313155.0,183054855.45,8.7028,0,0.1,55.39,True,10.009930486593843
sz.001391,2025-04-08,6.39,7.01,6.39,7.01,6.37,178213215.0,1208200391.47,21.2426,0,0.1,7.01,True,10.047095761381474
sz.001395,2025-04-15,38.64,42.71,38.63,42.71,38.83,2599161.0,108939663.67,13.4739,0,0.1,42.71,True,9.99227401493692
sz.001395,2025-04-16,42.93,46.98,41.5,46.98,42.71,7394755.0,330854285.68,38.3339,0,0.1,46.98,True,9.997658627955964
sz.001395,2025-04-17,47.0,51.68,45.63,51.68,46.98,9313062.0,460746729.31,48.2782,0,0.1,51.68,True,10.004257130693928
sz.001395,2025-04-18,52.77,56.85,52.77,56.85,51.68,12744076.0,709164005.36,66.0643,0,0.1,56.85,True,10.003869969040258
sz.001395,2025-04-22,55.55,58.63,52.3,58.63,53.3,10961574.0,618784692.99,56.824,0,0.1,58.63,True,10.000000000000009
sz.001872,2025-03-18,19.29,21.19,19.13,21.19,19.26,31132819.0,639831214.4,1.7848,0,0.1,21.19,True,10.020768431983385
sz.001914,2025-03-17,11.38,11.92,11.38,11.92,10.84,13656053.0,161143687.4,1.2879,0,0.1,11.92,True,9.963099630996307
sz.002005,2025-04-24,1.77,1.82,1.77,1.82,1.73,14868778.0,26858415.92,0.8485,1,0.05,1.82,True,5.202312138728327
sz.002006,2025-04-02,16.26,17.88,16.22,17.88,16.25,24536783.0,428417493.77,5.3908,0,0.1,17.88,True,10.03076923076922
sz.002006,2025-04-30,15.64,17.2,15.64,17.2,15.64,26304532.0,441517147.34,5.7792,0,0.1,17.2,True,9.97442455242965
sz.002009,2025-04-29,14.11,14.37,14.03,14.37,13.06,28862541.0,413206056.92,8.1628,0,0.1,14.37,True,10.03062787136293
sz.002024,2025-03-20,2.23,2.33,2.23,2.33,2.22,93491340.0,215730023.45,1.0164,1,0.05,2.33,True,4.954954954954949
sz.002026,2025-03-18,11.71,12.9,11.71,12.9,11.73,82494056.0,1044094811.17,19.2669,0,0.1,12.9,True,9.974424552429673
sz.002027,2025-04-10,6.85,7.18,6.85,7.18,6.53,536683111.0,3779808065.32,3.7161,0,0.1,7.18,True,9.954058192955584
sz.002034,2025-03-17,17.64,19.32,17.64,19.32,17.56,17731537.0,334103418.28,4.1814,0,0.1,19.32,True,10.022779043280195
sz.002034,2025-04-30,16.98,17.82,16.52,17.82,16.2,7388028.0,127747593.86,1.7109,0,0.1,17.82,True,10.000000000000009
sz.002037,2025-03-03,8.08,8.39,7.99,8.39,7.63,14848522.0,123154211.58,3.0686,0,0.1,8.39,True,9.960681520314552
sz.002040,2025-04-09,6.29,6.93,6.29,6.93,6.3,34525731.0,233520234.7,7.1049,0,0.1,6.93,True,10.000000000000009
sz.002040,2025-04-16,6.72,7.43,6.69,7.43,6.75,17188709.0,125909381.67,3.5372,0,0.1,7.43,True,10.07407407407408
sz.002040,2025-04-17,8.17,8.17,7.7,8.17,7.43,68681860.0,551837309.95,14.1338,0,0.1,8.17,True,9.959623149394359
sz.002041,2025-04-08,11.4,12.46,10.63,12.46,11.33,95618297.0,1129141085.31,10.8657,0,0.1,12.46,True,9.973521624007065
sz.002042,2025-03-06,6.19,6.3,6.08,6.3,5.73,126260345.0,791813385.98,7.4241,0,0.1,6.3,True,9.947643979057585
sz.002042,2025-03-17,6.65,7.3,6.5,7.3,6.64,109656402.0,765048600.1,6.4478,0,0.1,7.3,True,9.93975903614459
sz.002042,2025-04-09,4.89,5.5,4.55,5.5,5.0,74392150.0,378231160.5,4.3743,0,0.1,5.5,True,10.000000000000009
sz.002046,2025-03-10,17.2,18.07,17.2,18.07,16.43,26580131.0,477836179.25,5.0545,0,0.1,18.07,True,9.981740718198417
sz.002048,2025-03-06,17.01,17.53,16.8,17.53,15.94,45953119.0,798377102.58,6.4741,0,0.1,17.53,True,9.974905897114184
sz.002048,2025-03-17,16.71,18.19,16.39,18.19,16.54,61496306.0,1075105994.62,8.6639,0,0.1,18.19,True,9.975816203143918
sz.002048,2025-04-29,14.6,16.06,14.44,16.06,14.6,52304182.0,821304841.59,7.3688,0,0.1,16.06,True,9.999999999999986
sz.002049,2025-03-04,61.39,67.98,61.28,67.98,61.8,51056248.0,3341970943.49,6.0103,0,0.1,67.98,True,10.000000000000009
sz.002049,2025-04-09,62.0,69.06,61.37,69.06,62.78,58875644.0,3966993672.84,6.9312,0,0.1,69.06,True,10.003185727938835
sz.002052,2025-03-05,3.52,3.7,3.52,3.7,3.52,24909865.0,90195085.35,3.3393,1,0.05,3.7,True,5.113636363636376
sz.002052,2025-03-07,4.08,4.08,4.08,4.08,3.89,485600.0,1981248.0,0.0651,1,0.05,4.08,True,4.884318766066831
sz.002052,2025-03-10,4.28,4.28,4.28,4.28,4.08,12769401.0,54653036.28,1.7118,1,0.05,4.28,True,4.90196078431373
sz.002052,2025-03-11,4.49,4.49,4.49,4.49,4.28,1059741.0,4758237.09,0.1421,1,0.05,4.49,True,4.90654205607477
sz.002052,2025-03-12,4.71,4.71,4.71,4.71,4.49,1019800.0,4803258.0,0.1367,1,0.05,4.71,True,4.899777282850781
sz.002052,2025-03-13,4.95,4.95,4.95,4.95,4.71,4602100.0,22780395.0,0.6169,1,0.05,4.95,True,5.095541401273884
sz.002052,2025-03-14,5.2,5.2,5.2,5.2,4.95,2298500.0,11952200.0,0.3081,1,0.05,5.2,True,5.050505050505061
sz.002052,2025-03-17,5.46,5.46,5.46,5.46,5.2,7728000.0,42194880.0,1.036,1,0.05,5.46,True,5.000000000000004
sz.002052,2025-03-18,5.4,5.73,5.22,5.73,5.46,49958000.0,272527444.78,6.6972,1,0.05,5.73,True,4.94505494505495
sz.002052,2025-03-19,6.02,6.02,6.02,6.02,5.73,7778742.0,46828026.84,1.0428,1,0.05,6.02,True,5.061082024432784
sz.002052,2025-03-24,5.74,6.01,5.57,6.01,5.72,34525482.0,203854508.33,4.6284,1,0.05,6.01,True,5.069930069930062
sz.002052,2025-03-25,5.9,6.31,5.8,6.31,6.01,25144322.0,153431445.3,3.3708,1,0.05,6.31,True,4.991680532445919
sz.002052,2025-04-15,6.6,6.72,6.46,6.72,6.4,9962358.0,66819359.76,1.3355,1,0.05,6.72,True,4.999999999999982
sz.002052,2025-04-18,6.09,6.44,6.09,6.44,6.13,24437725.0,154579488.99,3.276,1,0.05,6.44,True,5.057096247960846
sz.002052,2025-04-21,6.67,6.76,6.45,6.76,6.44,15791727.0,105484571.2,2.117,1,0.05,6.76,True,4.968944099378869
sz.002052,2025-04-22,7.1,7.1,7.1,7.1,6.76,930110.0,6603781.0,0.1286,1,0.05,7.1,True,5.02958579881656
sz.002052,2025-04-23,7.46,7.46,7.46,7.46,7.1,444460.0,3315671.6,0.0615,1,0.05,7.46,True,5.070422535211283
sz.002052,2025-04-24,7.83,7.83,7.83,7.83,7.46,1145902.0,8972412.66,0.1585,1,0.05,7.83,True,4.959785522788196
sz.002052,2025-04-25,8.22,8.22,8.22,8.22,7.83,4205003.0,34565124.66,0.5815,1,0.05,8.22,True,4.980842911877392
sz.002052,2025-04-29,8.19,8.43,8.12,8.43,8.03,19108429.0,159514414.47,2.6426,1,0.05,8.43,True,4.981320049813198
sz.002052,2025-04-30,8.85,8.85,8.51,8.85,8.43,39049276.0,344268890.29,5.4004,1,0.05,8.85,True,4.982206405693956
sz.002054,2025-03-27,6.63,7.25,6.62,7.25,6.59,29054037.0,209719980.25,7.5891,0,0.1,7.25,True,10.01517450682854
sz.002054,2025-04-23,5.93,6.5,5.92,6.5,5.91,26051006.0,164136823.0,6.7775,0,0.1,6.5,True,9.983079526226724
sz.002055,2025-03-12,6.18,6.73,6.18,6.73,6.12,73751109.0,484929592.65,12.4715,0,0.1,6.73,True,9.967320261437917
sz.002055,2025-04-29,5.19,5.32,5.19,5.32,4.84,32187024.0,170882893.6,5.4108,0,0.1,5.32,True,9.917355371900838
sz.002056,2025-03-12,14.95,15.11,14.7,15.11,13.74,80262418.0,1207951626.94,4.939,0,0.1,15.11,True,9.97088791848617
sz.002058,2025-04-01,10.0,10.77,10.0,10.77,9.79,2697597.0,28642470.69,1.8849,0,0.1,10.77,True,10.010214504596537
sz.002058,2025-04-02,11.5,11.85,10.98,11.85,10.77,5418250.0,63149882.5,3.7881,0,0.1,11.85,True,10.027855153203348
sz.002058,2025-04-14,9.68,10.46,9.68,10.46,9.51,4988700.0,50338582.0,3.4877,0,0.1,10.46,True,9.989484752891698
sz.002058,2025-04-30,8.43,8.85,8.43,8.85,8.43,9282381.0,80566358.52,6.4896,1,0.05,8.85,True,4.982206405693956
sz.002068,2025-04-25,9.91,11.43,9.88,11.43,10.39,52872552.0,575504551.48,7.1993,0,0.1,11.43,True,10.00962463907602
sz.002076,2025-03-17,4.0,4.27,4.0,4.27,3.88,162865696.0,688795804.92,15.7624,0,0.1,4.27,True,10.051546391752563
sz.002077,2025-04-11,13.03,14.43,13.01,14.43,13.12,20976363.0,298639474.77,3.6144,0,0.1,14.43,True,9.984756097560975
sz.002084,2025-04-02,2.85,3.14,2.83,3.14,2.85,20992498.0,64880546.37,3.27,0,0.1,3.14,True,10.175438596491237
sz.002084,2025-04-03,3.14,3.45,3.04,3.45,3.14,84221995.0,274685900.53,13.1193,0,0.1,3.45,True,9.872611464968163
sz.002084,2025-04-07,3.8,3.8,3.71,3.8,3.45,123291070.0,468418353.69,19.205,0,0.1,3.8,True,10.144927536231862
sz.002084,2025-04-08,4.18,4.18,4.18,4.18,3.8,13495633.0,56411745.94,2.1022,0,0.1,4.18,True,9.999999999999986
sz.002084,2025-04-09,4.6,4.6,4.6,4.6,4.18,19349967.0,89009848.2,3.0141,0,0.1,4.6,True,10.047846889952151
sz.002084,2025-04-10,4.6,5.06,4.45,5.06,4.6,174600207.0,844420897.58,27.1975,0,0.1,5.06,True,10.000000000000009
sz.002085,2025-04-23,15.43,16.73,15.38,16.73,15.21,98139723.0,1559073994.75,4.622,0,0.1,16.73,True,9.993425378040754
sz.002086,2025-03-13,2.43,2.68,2.36,2.68,2.44,147295771.0,382684272.95,9.7095,0,0.1,2.68,True,9.836065573770503
sz.002086,2025-03-14,2.95,2.95,2.95,2.95,2.68,55511075.0,163757671.25,3.6592,0,0.1,2.95,True,10.074626865671643
sz.002086,2025-03-17,3.25,3.25,3.25,3.25,2.95,17727717.0,57615080.25,1.1686,0,0.1,3.25,True,10.169491525423723
sz.002086,2025-03-18,3.49,3.58,3.37,3.58,3.25,570348406.0,2006868567.55,37.5966,0,0.1,3.58,True,10.153846153846157
sz.002086,2025-04-08,2.37,2.63,2.36,2.63,2.39,103032023.0,261398243.49,6.7917,0,0.1,2.63,True,10.041841004184082
sz.002093,2025-03-06,8.41,9.05,8.41,9.05,8.23,21245516.0,190176692.8,2.1101,0,0.1,9.05,True,9.963547995139743
sz.002093,2025-03-07,9.96,9.96,9.96,9.96,9.05,14211010.0,141541659.6,1.4114,0,0.1,9.96,True,10.055248618784528
sz.002093,2025-03-10,10.96,10.96,10.96,10.96,9.96,9316500.0,102108840.0,0.9253,0,0.1,10.96,True,10.040160642570273
sz.002093,2025-03-13,11.73,13.27,11.73,13.27,12.06,220248345.0,2739279832.08,21.8746,0,0.1,13.27,True,10.033167495854055
sz.002093,2025-03-14,13.27,14.6,12.67,14.6,13.27,269360337.0,3792212885.99,26.7523,0,0.1,14.6,True,10.02260738507912
sz.002093,2025-03-19,12.91,14.44,12.7,14.44,13.13,253779015.0,3603875316.44,25.2048,0,0.1,14.44,True,9.97715156130996
sz.002093,2025-03-20,14.0,15.88,13.4,15.88,14.44,277813781.0,3967826090.0,27.5919,0,0.1,15.88,True,9.972299168975084
sz.002094,2025-04-03,5.26,5.86,5.25,5.86,5.33,116271996.0,667381856.45,16.8399,0,0.1,5.86,True,9.943714821763617
sz.002094,2025-04-08,5.5,6.18,5.45,6.18,5.62,145737109.0,857849243.58,21.1074,0,0.1,6.18,True,9.964412811387891
sz.002094,2025-04-09,6.28,6.8,5.97,6.8,6.18,198750594.0,1283978127.69,28.7855,0,0.1,6.8,True,10.032362459546928
sz.002094,2025-04-10,6.9,7.48,6.67,7.48,6.8,168633055.0,1216019682.35,24.4235,0,0.1,7.48,True,10.000000000000009
sz.002094,2025-04-21,6.5,7.39,6.4,7.39,6.72,240291973.0,1722156506.66,34.802,0,0.1,7.39,True,9.970238095238093
sz.002094,2025-04-22,8.12,8.13,8.09,8.13,7.39,63763876.0,518179119.53,9.2351,0,0.1,8.13,True,10.01353179972937
sz.002094,2025-04-23,8.94,8.94,8.8,8.94,8.13,115225453.0,1029778258.82,16.6884,0,0.1,8.94,True,9.963099630996286
sz.002095,2025-04-14,16.35,17.69,16.35,17.69,16.08,4748186.0,82681561.34,1.8864,0,0.1,17.69,True,10.012437810945297
sz.002095,2025-04-21,16.4,18.04,16.31,18.04,16.4,9542891.0,169245743.64,3.7912,0,0.1,18.04,True,10.000000000000009
sz.002095,2025-04-22,18.58,19.84,18.36,19.84,18.04,25787142.0,492544325.06,10.2448,0,0.1,19.84,True,9.977827050997789
sz.002095,2025-04-25,18.09,19.86,17.66,19.86,18.05,21567041.0,404914894.24,8.5683,0,0.1,19.86,True,10.027700831024934
sz.002098,2025-04-15,7.53,8.14,7.35,8.14,7.4,13392200.0,106657628.8,3.7408,0,0.1,8.14,True,10.000000000000009
sz.002098,2025-04-16,8.95,8.95,8.95,8.95,8.14,5393700.0,48273615.0,1.5066,0,0.1,8.95,True,9.950859950859936
sz.002098,2025-04-17,9.85,9.85,9.85,9.85,8.95,15843269.0,156056199.65,4.4255,0,0.1,9.85,True,10.05586592178771
sz.002098,2025-04-24,8.85,9.66,8.85,9.66,8.78,61722669.0,592902253.68,17.241,0,0.1,9.66,True,10.022779043280195
sz.002098,2025-04-28,10.41,11.25,10.03,11.25,10.23,90171463.0,983142197.88,25.1886,0,0.1,11.25,True,9.97067448680351
sz.002099,2025-03-10,4.56,4.99,4.56,4.99,4.54,32820769.0,159183348.66,2.0303,0,0.1,4.99,True,9.911894273127754
sz.002100,2025-04-08,6.12,6.78,6.11,6.78,6.16,152300307.0,998481551.1,11.1555,0,0.1,6.78,True,10.064935064935066
sz.002101,2025-03-06,12.97,14.18,12.97,14.18,12.89,26485570.0,370571886.67,3.9996,0,0.1,14.18,True,10.007757951900697
sz.002102,2025-04-09,2.65,2.65,2.65,2.65,2.41,21767363.0,57683511.95,0.9343,0,0.1,2.65,True,9.958506224066376
sz.002103,2025-04-14,8.48,9.16,8.48,9.16,8.33,17117360.0,153183848.8,4.5395,0,0.1,9.16,True,9.963985594237702
sz.002104,2025-03-10,6.61,7.27,6.47,7.27,6.61,47811233.0,327234516.2,7.9807,0,0.1,7.27,True,9.98487140695914
sz.002104,2025-04-02,6.82,7.61,6.82,7.61,6.92,51388379.0,384690784.66,8.5753,0,0.1,7.61,True,9.97109826589595
sz.002104,2025-04-25,7.72,8.47,7.72,8.47,7.7,74525074.0,627582655.78,12.4362,0,0.1,8.47,True,10.000000000000009
sz.002105,2025-03-04,5.31,5.8,5.26,5.8,5.27,16678570.0,95375629.0,4.5761,0,0.1,5.8,True,10.056925996204935
sz.002105,2025-03-05,5.65,6.38,5.47,6.38,5.8,40110413.0,233063235.13,11.0051,0,0.1,6.38,True,10.000000000000009
sz.002105,2025-03-06,6.76,7.02,6.76,7.02,6.38,23358271.0,161524799.42,6.4088,0,0.1,7.02,True,10.03134796238243
sz.002105,2025-03-07,7.28,7.72,7.23,7.72,7.02,65509816.0,496159033.31,17.9739,0,0.1,7.72,True,9.971509971509974
sz.002105,2025-03-10,8.0,8.49,7.63,8.49,7.72,80916069.0,679044241.6,22.2009,0,0.1,8.49,True,9.974093264248719
sz.002105,2025-03-11,9.0,9.34,8.92,9.34,8.49,19466326.0,179703121.72,5.341,0,0.1,9.34,True,10.011778563015316
sz.002105,2025-03-12,10.27,10.27,9.4,10.27,9.34,120649136.0,1228389088.37,33.1024,0,0.1,10.27,True,9.95717344753746
sz.002105,2025-03-13,10.27,11.3,9.8,11.3,10.27,48704366.0,522053251.07,13.363,0,0.1,11.3,True,10.029211295034091
sz.002105,2025-03-14,10.17,12.43,10.17,12.43,11.3,134473751.0,1427320426.26,36.8955,0,0.1,12.43,True,9.999999999999986
sz.002107,2025-04-01,4.45,4.87,4.44,4.87,4.43,10848357.0,51618476.38,1.9045,0,0.1,4.87,True,9.932279909706555
sz.002114,2025-03-07,6.46,7.12,6.46,7.12,6.47,21439422.0,149858031.64,6.6296,0,0.1,7.12,True,10.046367851622872
sz.002114,2025-03-10,7.82,7.83,7.56,7.83,7.12,76907236.0,598543203.5,23.7815,0,0.1,7.83,True,9.971910112359538
sz.002115,2025-03-05,7.32,8.03,7.32,8.03,7.3,146785422.0,1161565107.81,19.5143,0,0.1,8.03,True,9.999999999999986
sz.002115,2025-03-06,8.67,8.83,8.51,8.83,8.03,95061954.0,828913219.41,12.6379,0,0.1,8.83,True,9.96264009962642
sz.002115,2025-03-21,8.51,9.38,8.36,9.38,8.53,169432583.0,1565939432.87,22.5251,0,0.1,9.38,True,9.964830011723347
sz.002115,2025-03-26,8.77,9.65,8.48,9.65,8.77,171632066.0,1579789410.87,22.8175,0,0.1,9.65,True,10.034207525655647
sz.002121,2025-04-15,4.41,4.48,4.35,4.48,4.07,45946780.0,205034876.4,3.2821,0,0.1,4.48,True,10.073710073710075
sz.002122,2025-03-06,4.68,5.13,4.67,5.13,4.66,237308504.0,1195528334.33,11.9386,0,0.1,5.13,True,10.085836909871237
sz.002124,2025-03-20,2.94,3.02,2.92,3.02,2.88,43662914.0,130391101.94,2.2116,1,0.05,3.02,True,4.861111111111116
sz.002126,2025-03-04,29.5,33.73,29.5,33.73,30.66,111808408.0,3656768189.38,14.2606,0,0.1,33.73,True,10.013046314416174
sz.002127,2025-04-14,4.18,4.18,4.03,4.18,3.8,35432827.0,147916596.86,1.7763,0,0.1,4.18,True,9.999999999999986
sz.002127,2025-04-17,3.9,4.37,3.86,4.37,3.97,147279894.0,618238199.79,7.3835,0,0.1,4.37,True,10.075566750629728
sz.002131,2025-04-21,3.2,3.52,3.18,3.52,3.2,419944484.0,1419579822.76,7.177,0,0.1,3.52,True,9.999999999999986
sz.002131,2025-04-29,3.48,3.77,3.42,3.77,3.43,546323192.0,2004521042.77,9.3393,0,0.1,3.77,True,9.912536443148689
sz.002132,2025-03-28,3.35,3.5,3.16,3.5,3.18,114030078.0,385336397.99,8.148,0,0.1,3.5,True,10.062893081761004
sz.002132,2025-03-31,3.74,3.85,3.67,3.85,3.5,107859060.0,410466725.81,7.7071,0,0.1,3.85,True,10.000000000000009
sz.002132,2025-04-01,4.24,4.24,4.24,4.24,3.85,23092625.0,97912730.0,1.6501,0,0.1,4.24,True,10.129870129870122
sz.002132,2025-04-10,2.92,3.17,2.92,3.17,2.88,104112593.0,316968156.16,7.4394,0,0.1,3.17,True,10.069444444444443
sz.002133,2025-04-09,2.34,2.62,2.2,2.62,2.38,28695849.0,71136359.69,3.7274,0,0.1,2.62,True,10.084033613445387
sz.002133,2025-04-10,2.69,2.88,2.68,2.88,2.62,84118489.0,240950559.16,10.9263,0,0.1,2.88,True,9.923664122137389
sz.002133,2025-04-11,2.9,3.17,2.9,3.17,2.88,77319862.0,238446654.84,10.0432,0,0.1,3.17,True,10.069444444444443
sz.002134,2025-03-04,20.8,22.57,20.53,22.57,20.52,13140493.0,290769941.0,5.3449,0,0.1,22.57,True,9.990253411306039
sz.002134,2025-04-25,17.09,18.99,17.09,18.99,17.26,11228800.0,207511369.0,4.5673,0,0.1,18.99,True,10.023174971031267
sz.002137,2025-04-14,7.45,7.58,7.44,7.58,6.89,7624600.0,57765293.0,1.9232,0,0.1,7.58,True,10.0145137880987
sz.002141,2025-03-17,1.43,1.5,1.41,1.5,1.43,15592750.0,22865733.5,1.5096,1,0.05,1.5,True,4.895104895104896
sz.002141,2025-03-24,1.54,1.54,1.54,1.54,1.47,5823700.0,8968498.0,0.5638,1,0.05,1.54,True,4.761904761904767
sz.002141,2025-03-25,1.62,1.62,1.62,1.62,1.54,997075.0,1615261.5,0.0965,1,0.05,1.62,True,5.1948051948051965
sz.002141,2025-03-26,1.7,1.7,1.7,1.7,1.62,1480600.0,2517020.0,0.1433,1,0.05,1.7,True,4.938271604938271
sz.002141,2025-04-10,1.71,1.76,1.69,1.76,1.68,16174780.0,28331159.0,1.5659,1,0.05,1.76,True,4.761904761904767
sz.002141,2025-04-11,1.76,1.85,1.74,1.85,1.76,19724480.0,35904325.2,1.9096,1,0.05,1.85,True,5.113636363636376
sz.002141,2025-04-15,1.95,1.97,1.9,1.97,1.88,10170900.0,19797566.0,0.9847,1,0.05,1.97,True,4.78723404255319
sz.002141,2025-04-25,2.11,2.16,2.08,2.16,2.06,21768650.0,46740150.0,2.1075,1,0.05,2.16,True,4.854368932038833
sz.002141,2025-04-29,2.15,2.15,2.08,2.15,2.05,21610335.0,46293768.25,2.0949,1,0.05,2.15,True,4.878048780487809
sz.002141,2025-04-30,2.24,2.26,2.18,2.26,2.15,30388220.0,67936614.2,2.9458,1,0.05,2.26,True,5.116279069767438
sz.002144,2025-03-06,10.6,11.63,10.6,11.63,10.57,14677448.0,166618989.24,10.7386,0,0.1,11.63,True,10.02838221381268
sz.002146,2025-03-26,1.61,1.61,1.6,1.61,1.46,114082700.0,183672556.0,2.925,0,0.1,1.61,True,10.273972602739745
sz.002151,2025-04-11,24.25,26.9,24.2,26.9,24.45,18243732.0,479022337.99,4.1309,0,0.1,26.9,True,10.020449897750506
sz.002153,2025-03-06,8.02,8.72,8.01,8.72,7.93,86974313.0,738793579.31,5.4367,0,0.1,8.72,True,9.962168978562435
sz.002153,2025-04-17,7.44,8.34,7.38,8.34,7.58,72399874.0,584158675.91,4.5257,0,0.1,8.34,True,10.026385224274414
sz.002153,2025-04-21,8.12,8.94,8.12,8.94,8.13,60275406.0,525494599.42,3.7678,0,0.1,8.94,True,9.963099630996286
sz.002155,2025-04-14,23.11,25.2,23.11,25.2,22.91,98545913.0,2432521577.21,8.199,0,0.1,25.2,True,9.995635093845468
sz.002155,2025-04-21,24.4,26.31,24.3,26.31,23.92,96818619.0,2470624442.31,8.0553,0,0.1,26.31,True,9.991638795986614
sz.002162,2025-03-07,3.98,4.35,3.94,4.35,3.95,90380422.0,379553739.22,9.8165,0,0.1,4.35,True,10.126582278481
sz.002162,2025-03-14,4.76,5.08,4.43,5.08,4.62,120101883.0,567351207.41,13.0447,0,0.1,5.08,True,9.956709956709965
sz.002162,2025-03-17,5.56,5.59,5.33,5.59,5.08,68811701.0,381233128.15,7.4739,0,0.1,5.59,True,10.039370078740163
sz.002162,2025-04-10,3.69,3.95,3.63,3.95,3.59,50131677.0,192893565.75,5.445,0,0.1,3.95,True,10.027855153203348
sz.002163,2025-04-09,6.73,7.39,6.2,7.39,6.72,38556382.0,263339145.66,4.7983,0,0.1,7.39,True,9.970238095238093
sz.002163,2025-04-14,8.09,8.84,7.93,8.84,8.04,57535266.0,481643878.56,7.1601,0,0.1,8.84,True,9.950248756218905
sz.002164,2025-03-04,6.25,6.97,6.22,6.97,6.34,21139230.0,141742414.3,4.4061,0,0.1,6.97,True,9.936908517350162
sz.002164,2025-03-17,7.91,8.43,7.91,8.43,7.66,52959650.0,435175454.5,11.0384,0,0.1,8.43,True,10.052219321148815
sz.002164,2025-03-18,9.27,9.27,8.93,9.27,8.43,33126351.0,305890762.77,6.9046,0,0.1,9.27,True,9.964412811387891
sz.002164,2025-03-19,10.2,10.2,10.2,10.2,9.27,8946500.0,91254300.0,1.8647,0,0.1,10.2,True,10.032362459546928
sz.002164,2025-03-20,11.22,11.22,11.07,11.22,10.2,47488770.0,532501150.4,9.8981,0,0.1,11.22,True,10.000000000000009
sz.002164,2025-04-23,7.21,7.9,7.21,7.9,7.18,28107640.0,214040747.7,5.8585,0,0.1,7.9,True,10.027855153203348
sz.002164,2025-04-29,7.64,8.17,7.62,8.17,7.43,63557452.0,502846756.84,13.2473,0,0.1,8.17,True,9.959623149394359
sz.002164,2025-04-30,8.28,8.99,8.23,8.99,8.17,105223283.0,898303520.76,21.9318,0,0.1,8.99,True,10.036719706242359
sz.002165,2025-03-21,5.08,5.48,5.05,5.48,4.98,104601704.0,555926006.92,14.3757,0,0.1,5.48,True,10.040160642570273
sz.002165,2025-03-25,5.35,6.04,5.16,6.04,5.49,212254829.0,1190575790.77,29.1707,0,0.1,6.04,True,10.018214936247727
sz.002165,2025-03-27,5.91,6.68,5.91,6.68,6.07,221603595.0,1425121065.49,30.4556,0,0.1,6.68,True,10.049423393739687
sz.002165,2025-04-01,5.48,6.7,5.48,6.7,6.09,289580002.0,1775717293.67,39.7977,0,0.1,6.7,True,10.016420361247945
sz.002165,2025-04-03,6.27,7.03,6.18,7.03,6.39,247622161.0,1658040967.76,34.0314,0,0.1,7.03,True,10.015649452269182
sz.002165,2025-04-08,6.98,7.13,6.67,7.13,6.48,271863601.0,1913780980.76,37.3629,0,0.1,7.13,True,10.030864197530853
sz.002165,2025-04-15,7.8,8.95,7.8,8.95,8.14,329209527.0,2873442048.61,45.2441,0,0.1,8.95,True,9.950859950859936
sz.002165,2025-04-16,8.74,9.85,8.68,9.85,8.95,325619541.0,2996103680.06,44.7507,0,0.1,9.85,True,10.05586592178771
sz.002165,2025-04-17,10.35,10.84,10.34,10.84,9.85,154758407.0,1657814711.44,21.2688,0,0.1,10.84,True,10.050761421319798
sz.002165,2025-04-18,11.18,11.92,11.16,11.92,10.84,283374978.0,3311105969.9,38.945,0,0.1,11.92,True,9.963099630996307
sz.002165,2025-04-22,11.74,13.3,11.73,13.3,12.09,320917498.0,4127813193.77,44.1045,0,0.1,13.3,True,10.008271298593897
sz.002166,2025-03-25,7.72,8.55,7.68,8.55,7.77,60580610.0,496952122.73,13.5356,0,0.1,8.55,True,10.038610038610063
sz.002167,2025-03-10,9.5,10.45,9.38,10.45,9.5,131677266.0,1318639305.99,17.3551,0,0.1,10.45,True,9.999999999999986
sz.002168,2025-03-19,2.3,2.43,2.29,2.43,2.31,21288740.0,51064100.2,2.7148,1,0.05,2.43,True,5.1948051948051965
sz.002168,2025-03-20,2.44,2.55,2.44,2.55,2.43,19985478.0,50332401.76,2.5486,1,0.05,2.55,True,4.938271604938249
sz.002168,2025-04-01,2.25,2.35,2.25,2.35,2.24,7099600.0,16341430.0,0.9054,1,0.05,2.35,True,4.910714285714279
sz.002168,2025-04-25,2.15,2.26,2.13,2.26,2.15,12265159.0,27103380.53,1.5641,1,0.05,2.26,True,5.116279069767438
