code,date,close,preclose,streak,yizi,open_gap,turn_pct,amount,circ_mcap_yuan,gain20_before,isST,board_pct
sh.603256,2025-07-07,20.25,18.41,1,False,-0.27,5.816,1007665718.2,17325751688.0,71.9,0,0.1
sh.603256,2025-07-08,22.28,20.25,2,False,-1.48,4.4822,844354004.84,18837936835.0,91.57,0,0.1
sh.603256,2025-07-28,23.33,21.21,1,False,0.47,5.5545,1084566757.45,19525911557.0,57.42,0,0.1
sh.603256,2025-07-31,23.54,21.4,1,False,4.67,6.2916,1292455837.0,20542562099.0,33.6,0,0.1
sh.603256,2025-08-01,25.89,23.54,2,False,-2.72,2.8012,614691067.0,21943847887.0,40.63,0,0.1
sh.603256,2025-08-06,26.69,24.26,1,False,0.0,5.7458,1261453556.4,21954358947.0,9.03,0,0.1
sh.603256,2025-08-13,27.15,24.68,1,False,1.58,4.0116,924997326.3,23058064770.0,33.74,0,0.1
sh.603256,2025-08-14,29.87,27.15,2,False,8.18,2.6644,696694244.1,26148260175.0,43.19,0,0.1
sh.603256,2025-08-15,32.86,29.87,3,False,1.74,2.3086,650418838.4,28173734662.0,50.11,0,0.1
sh.603256,2025-08-22,40.5,36.82,1,False,0.0,1.6064,557716465.0,34718405441.0,90.95,0,0.1
sh.603256,2025-08-28,44.89,40.81,1,False,2.92,4.816,1816911262.0,37726562749.0,90.7,0,0.1
sh.603259,2025-07-11,77.15,70.14,1,False,4.79,3.2639,6187525899.9,189574616254.0,13.01,0,0.1
sh.603261,2025-08-18,22.12,21.07,1,False,0.43,2.0406,34863556.0,1708495345.0,8.43,1,0.1
sh.603266,2025-07-16,20.35,18.5,1,False,0.81,10.6435,415581448.2,3904556285.0,11.14,0,0.1
sh.603266,2025-07-24,22.74,20.67,1,False,0.53,4.0453,180057755.6,4451035908.0,19.12,0,0.1
sh.603268,2025-07-07,42.21,40.2,1,False,0.02,1.405,72484792.4,5159059957.0,7.57,1,0.1
sh.603268,2025-07-14,46.2,44.0,1,False,-0.23,1.9968,113562989.0,5687249048.0,20.41,1,0.1
sh.603268,2025-07-15,48.51,46.2,2,False,-0.45,1.8523,110625805.15,5972348170.0,27.26,1,0.1
sh.603268,2025-08-08,52.36,49.87,1,False,0.26,1.8328,117773533.8,6425880282.0,19.0,1,0.1
sh.603268,2025-08-18,54.0,51.43,1,False,0.04,1.5349,101811719.6,6633117441.0,18.03,1,0.1
sh.603268,2025-08-19,56.7,54.0,2,False,2.39,2.1773,151738166.4,6969097800.0,24.83,1,0.1
sh.603273,2025-07-31,21.09,19.17,1,False,-0.89,38.8821,455236560.54,1170812689.0,21.35,0,0.1
sh.603273,2025-08-13,21.8,19.82,1,False,2.57,33.8751,404714050.65,1194724298.0,21.65,0,0.1
sh.603275,2025-07-21,61.67,56.06,1,False,2.57,11.6367,294070132.21,2527092150.0,58.09,0,0.1
sh.603280,2025-07-02,27.76,25.24,1,False,1.66,54.6729,417405481.03,763459559.0,12.16,0,0.1
sh.603280,2025-07-21,28.72,26.11,1,False,3.37,47.7505,370118123.5,775108373.0,20.22,0,0.1
sh.603280,2025-07-22,31.59,28.72,2,False,4.74,32.8016,281476050.73,858116832.0,27.43,0,0.1
sh.603280,2025-07-23,34.75,31.59,3,False,8.71,64.7606,622766782.38,961644553.0,40.75,0,0.1
sh.603280,2025-07-24,38.23,34.75,4,False,0.0,29.8456,310545299.77,1040506137.0,55.34,0,0.1
sh.603280,2025-07-28,41.22,37.47,1,False,6.75,46.0609,524754025.68,1139261338.0,63.64,0,0.1
sh.603280,2025-07-29,45.34,41.22,2,False,2.98,47.7713,587967457.0,1230796434.0,79.64,0,0.1
sh.603280,2025-07-30,49.87,45.34,3,False,1.46,47.5921,636018092.27,1336394259.0,79.65,0,0.1
sh.603280,2025-07-31,54.86,49.87,4,False,4.27,29.4847,443223785.36,1503233153.0,103.94,0,0.1
sh.603280,2025-08-14,59.4,54.0,1,False,-2.59,38.2915,606180961.06,1583069248.0,130.59,0,0.1
sh.603282,2025-07-29,19.75,17.95,1,False,0.28,5.7514,71275795.8,1239277320.0,16.04,0,0.1
sh.603286,2025-08-01,30.77,27.97,1,False,1.89,18.4068,647013411.19,3515078184.0,6.73,0,0.1
sh.603286,2025-08-04,33.85,30.77,2,False,0.13,21.1672,790417395.2,3734161321.0,20.94,0,0.1
sh.603290,2025-08-07,94.2,85.64,1,False,0.0,8.4693,1862609937.23,21992489783.0,14.98,0,0.1
sh.603290,2025-08-28,108.04,98.22,1,False,4.56,8.0486,2057427132.41,25562546684.0,25.99,0,0.1
sh.603308,2025-07-17,27.59,25.08,1,False,0.68,3.3039,601770710.22,18213950489.0,26.91,0,0.1
sh.603310,2025-08-06,20.57,18.7,1,False,2.03,27.4362,376433307.58,1372031504.0,10.18,0,0.1
sh.603316,2025-07-01,9.89,8.99,4,True,10.01,2.9783,77838799.95,2613531207.0,46.3,0,0.1
sh.603316,2025-07-02,10.88,9.89,5,False,9.71,28.5368,817728004.62,2865521028.0,58.6,0,0.1
sh.603316,2025-07-03,11.97,10.88,6,False,2.02,35.3476,1050670835.31,2972396529.0,75.51,0,0.1
sh.603316,2025-08-29,9.54,8.67,1,False,-0.92,6.7479,167075624.79,2475964741.0,13.03,0,0.1
sh.603319,2025-08-08,32.66,29.69,1,False,-0.3,11.9993,1270577934.45,10588767132.0,39.75,0,0.1
sh.603320,2025-08-18,21.38,19.44,1,False,0.62,3.1931,98508776.39,3085051404.0,14.27,0,0.1
sh.603321,2025-07-16,8.83,8.03,1,False,0.37,1.8121,47725236.0,2633697699.0,16.64,0,0.1
sh.603325,2025-07-11,98.88,89.89,1,False,4.44,8.4034,231639579.99,2756498322.0,8.55,0,0.1
sh.603327,2025-07-08,10.04,9.13,1,False,0.99,2.9221,289635534.3,9911896728.0,-12.54,0,0.1
sh.603332,2025-08-20,15.83,14.39,1,False,0.07,15.6098,514984988.44,3299113303.0,9.47,0,0.1
sh.603333,2025-07-02,8.43,7.66,1,False,1.04,11.4787,573738863.13,4998291297.0,-6.33,0,0.1
sh.603335,2025-07-24,5.54,5.04,1,False,0.2,4.6241,108857306.9,2354129601.0,13.06,0,0.1
sh.603336,2025-07-24,7.72,7.02,1,False,-0.14,4.8706,204763328.67,4204067849.0,28.45,0,0.1
sh.603336,2025-08-19,9.17,8.34,1,False,0.0,6.2077,317354995.85,5112279844.0,24.25,0,0.1
sh.603337,2025-08-13,51.76,47.05,1,False,-0.53,1.352,320342871.23,23693999351.0,34.9,0,0.1
sh.603339,2025-08-18,14.58,13.25,1,False,0.68,6.1155,268763309.15,4394788801.0,15.35,0,0.1
sh.603339,2025-08-19,16.04,14.58,2,False,4.25,13.427,637795176.02,4750094407.0,27.3,0,0.1
sh.603350,2025-07-14,39.67,36.06,1,False,-0.17,15.9529,270435502.37,1695212171.0,12.54,0,0.1
sh.603350,2025-08-14,43.87,39.88,1,False,-0.25,16.9699,318611597.73,1877510166.0,11.83,0,0.1
sh.603351,2025-07-03,30.31,27.55,1,False,3.74,2.6877,107646798.95,4005164228.0,7.25,0,0.1
sh.603360,2025-08-26,23.16,21.05,1,False,0.71,4.5454,717567835.6,15786681823.0,14.2,0,0.1
sh.603363,2025-08-26,4.15,3.77,1,False,0.53,4.9127,318129677.67,6475658552.0,8.07,0,0.1
sh.603363,2025-08-27,4.57,4.15,2,False,5.06,9.7246,700617810.51,7204592585.0,19.01,0,0.1
sh.603366,2025-08-20,10.76,9.78,1,False,-0.2,9.105,772354728.65,8482753747.0,10.02,0,0.1
sh.603367,2025-07-21,18.03,16.39,1,False,0.55,11.2461,906478388.95,8060379945.0,28.24,0,0.1
sh.603367,2025-07-22,19.83,18.03,2,False,0.0,15.0207,1302291739.06,8669980354.0,41.04,0,0.1
sh.603367,2025-07-28,23.57,21.43,1,False,-3.41,6.4062,652690073.28,10188412371.0,68.12,0,0.1
sh.603367,2025-07-29,25.93,23.57,2,False,6.07,3.5347,412961616.33,11683073990.0,82.09,0,0.1
sh.603367,2025-07-30,28.52,25.93,3,False,9.99,6.0379,776534787.4,12861007758.0,93.75,0,0.1
sh.603373,2025-07-21,49.76,45.24,1,False,-0.91,6.4232,140032495.84,2180104867.0,7.8,0,0.1
sh.603373,2025-08-15,52.2,47.45,1,False,-0.93,8.8895,201086682.02,2262069655.0,15.38,0,0.1
sh.603375,2025-07-21,41.62,37.84,1,False,9.14,10.7112,240132796.54,2241885097.0,13.59,0,0.1
sh.603377,2025-08-19,3.1,2.95,1,True,5.08,0.0632,1401671.2,2217834177.0,5.08,1,0.1
sh.603377,2025-08-20,3.26,3.1,2,True,5.16,0.0681,1588076.4,2331977093.0,10.51,1,0.1
sh.603377,2025-08-21,3.42,3.26,3,True,4.91,0.0277,676886.4,2443633213.0,15.93,1,0.1
sh.603377,2025-08-22,3.59,3.42,4,True,4.97,0.0392,1006133.4,2566666837.0,21.69,1,0.1
sh.603377,2025-08-25,3.77,3.59,5,True,5.01,0.0328,885075.36,2698400488.0,27.8,1,0.1
sh.603377,2025-08-26,3.96,3.77,6,False,5.04,3.3061,93592695.24,2830909387.0,34.24,1,0.1
sh.603379,2025-08-25,60.63,55.12,1,False,2.0,3.7823,1376977878.9,36405834516.0,32.67,0,0.1
sh.603380,2025-07-14,28.99,26.35,1,False,0.19,2.4605,111461893.0,4530050518.0,23.99,0,0.1
sh.603380,2025-08-05,33.11,30.1,1,False,1.99,5.7598,304385897.0,5284660874.0,21.1,0,0.1
sh.603380,2025-08-15,40.1,36.45,1,False,1.51,4.837,301562455.6,6234493603.0,39.04,0,0.1
sh.603381,2025-08-29,25.3,23.0,1,False,4.17,16.7136,581910513.9,3481658732.0,18.39,0,0.1
sh.603382,2025-08-26,35.94,32.67,1,False,0.0,23.6816,293339569.82,1238681381.0,14.24,0,0.1
sh.603382,2025-08-27,39.53,35.94,2,False,3.51,59.7649,800287641.03,1339059617.0,26.42,0,0.1
sh.603386,2025-07-28,14.84,13.49,1,False,1.78,4.6484,222010833.48,4776069905.0,17.31,0,0.1
sh.603389,2025-07-04,17.84,16.99,1,False,4.18,1.4582,68111607.97,4670937318.0,59.43,1,0.1
sh.603389,2025-07-07,18.73,17.84,2,True,4.99,0.2705,13310287.2,4920623734.0,59.54,1,0.1
sh.603389,2025-07-09,18.68,17.79,1,False,0.11,4.0802,198509901.6,4865200274.0,44.25,1,0.1
sh.603389,2025-07-11,19.61,18.68,1,True,4.98,0.4811,24788608.8,5152485720.0,51.43,1,0.1
sh.603389,2025-07-14,20.59,19.61,2,False,5.0,2.2319,118558315.2,5311990466.0,59.0,1,0.1
sh.603389,2025-07-15,21.62,20.59,3,False,1.99,2.2852,127764331.72,5590947476.0,58.97,1,0.1
sh.603389,2025-07-21,22.7,21.62,1,True,5.0,0.3501,20881276.0,5964374750.0,54.63,1,0.1
sh.603389,2025-07-22,23.84,22.7,2,False,5.02,1.6078,100411770.4,6245289862.0,54.7,1,0.1
sh.603389,2025-07-23,25.03,23.84,3,False,-4.99,2.4476,155957139.85,6371839347.0,54.7,1,0.1
sh.603389,2025-07-30,21.48,20.46,1,False,-3.18,1.812,98240025.16,5421634943.0,26.43,1,0.1
sh.603389,2025-07-31,22.55,21.48,2,True,4.98,0.0875,5182441.0,5922789714.0,32.73,1,0.1
sh.603389,2025-08-01,23.68,22.55,3,True,5.01,0.1686,10487872.0,6220564650.0,32.74,1,0.1
sh.603389,2025-08-04,24.86,23.68,4,True,4.98,0.0606,3959700.8,6534159736.0,32.73,1,0.1
sh.603389,2025-08-05,26.1,24.86,5,True,4.99,0.1169,8015832.0,6856999145.0,46.71,1,0.1
sh.603389,2025-08-21,28.77,27.4,1,True,5.0,0.2795,21125436.99,7558295882.0,20.88,1,0.1
sh.603389,2025-08-26,27.29,25.99,1,False,3.89,0.5898,42017129.0,7123962191.0,33.38,1,0.1
sh.603395,2025-08-28,39.16,35.6,1,False,0.03,38.4338,787534795.71,2049068257.0,17.11,0,0.1
sh.603398,2025-07-02,5.87,5.59,1,False,2.33,7.7053,194114425.58,2519232549.0,14.42,1,0.1
sh.603398,2025-08-07,5.71,5.44,1,False,0.37,9.7882,239750241.62,2449380291.0,6.93,1,0.1
sh.603398,2025-08-25,5.5,5.24,1,False,4.01,5.3838,127399018.08,2366340096.0,17.27,1,0.1
sh.603398,2025-08-26,5.78,5.5,2,False,3.45,3.7991,94619122.6,2490566782.0,21.68,1,0.1
sh.603398,2025-08-28,5.92,5.64,1,False,4.96,2.8762,73830206.2,2566935756.0,17.93,1,0.1
sh.603398,2025-08-29,6.22,5.92,2,True,5.07,0.4327,11672016.6,2697484770.0,18.25,1,0.1
sh.603399,2025-07-14,10.35,9.41,1,False,3.51,3.5317,186670744.52,5285577612.0,19.52,0,0.1
sh.603399,2025-07-24,10.76,9.78,1,False,-0.72,11.91,636738387.8,5346250107.0,16.7,0,0.1
sh.603400,2025-08-05,60.5,55.0,1,False,0.18,39.0233,445798478.63,1142390517.0,13.49,0,0.1
sh.603429,2025-07-08,10.19,9.26,1,False,0.43,4.1678,216933784.65,5204995073.0,12.72,0,0.1
sh.603439,2025-07-10,13.02,11.84,1,False,-0.25,7.8639,402083222.8,5113025634.0,7.34,0,0.1
sh.603444,2025-08-20,421.19,382.9,1,False,4.47,4.0124,1196866418.49,29829189973.0,30.38,0,0.1
sh.603456,2025-07-29,19.68,17.89,1,False,1.57,12.535,2146209576.86,17121735755.0,29.05,0,0.1
sh.603486,2025-07-14,64.03,58.21,1,False,4.79,1.6985,607628572.02,35774422845.0,19.24,0,0.1
sh.603486,2025-07-15,70.43,64.03,2,False,1.83,4.7145,1825738967.44,38726036005.0,30.16,0,0.1
sh.603488,2025-07-07,8.75,7.95,1,False,0.75,2.9607,74058267.0,2501376938.0,9.1,0,0.1
sh.603496,2025-07-18,28.34,25.76,1,False,0.31,16.1105,1416030415.48,8789487697.0,17.64,0,0.1
sh.603500,2025-08-08,10.86,9.87,1,False,-0.2,7.5895,266716318.14,3514280495.0,18.43,0,0.1
sh.603508,2025-08-06,32.78,29.8,1,False,5.54,2.9798,367891266.24,12346173107.0,15.26,0,0.1
sh.603516,2025-07-21,49.83,45.3,1,False,-0.86,8.9491,888204692.22,9925072825.0,46.69,0,0.1
sh.603516,2025-07-31,60.48,54.98,1,False,2.56,11.9018,1446123054.42,12150456691.0,72.5,0,0.1
sh.603516,2025-08-01,66.53,60.48,2,False,4.98,10.5715,1375434072.77,13010774940.0,87.94,0,0.1
sh.603516,2025-08-05,72.66,66.05,1,False,1.6,9.0391,1284154370.01,14206661836.0,100.72,0,0.1
sh.603516,2025-08-07,86.8,78.91,1,False,0.49,5.5687,952019100.78,17095894927.0,129.87,0,0.1
sh.603516,2025-08-13,102.3,93.0,1,False,0.12,5.3864,1085694237.37,20156212635.0,142.47,0,0.1
sh.603516,2025-08-18,126.69,115.17,1,False,1.85,6.0759,1530390917.99,25187888510.0,154.24,0,0.1
sh.603518,2025-08-07,10.84,9.85,1,False,-0.1,10.854,392048021.42,3612014201.0,10.39,0,0.1
sh.603520,2025-08-19,12.16,11.05,1,False,0.0,5.2061,269231836.81,5171468793.0,18.87,0,0.1
sh.603528,2025-07-25,8.95,8.14,1,False,0.0,8.3601,517900122.25,6194903437.0,9.68,0,0.1
sh.603528,2025-08-13,9.83,8.94,1,False,8.28,7.3437,497055922.81,6768467160.0,22.26,0,0.1
sh.603530,2025-07-30,29.23,26.57,1,False,2.97,1.5504,189178354.2,12201906231.0,11.91,0,0.1
sh.603538,2025-07-02,23.18,21.07,1,False,1.19,24.633,1203328103.59,4885024575.0,49.26,0,0.1
sh.603538,2025-07-03,25.5,23.18,2,False,-0.65,18.9941,983087882.54,5175753958.0,67.1,0,0.1
sh.603538,2025-08-08,26.07,23.7,1,False,0.84,23.8766,1307527841.49,5476189413.0,12.95,0,0.1
sh.603538,2025-08-11,28.68,26.07,2,False,3.53,23.8942,1426271015.67,5969109724.0,25.13,0,0.1
sh.603579,2025-07-25,29.77,27.06,1,False,-0.07,6.3359,322588565.56,5091440294.0,20.14,0,0.1
sh.603579,2025-08-11,40.49,36.81,1,False,0.49,5.7565,402311287.72,6988817645.0,47.02,0,0.1
sh.603579,2025-08-13,43.26,39.33,1,False,-0.84,10.1816,756863939.74,7433644415.0,50.05,0,0.1
sh.603583,2025-08-29,42.81,38.92,1,False,5.01,8.6371,1385065860.17,16036237396.0,13.77,0,0.1
sh.603585,2025-07-03,21.32,19.38,1,False,-0.41,8.2957,310862965.48,3747278295.0,23.02,0,0.1
sh.603586,2025-08-20,21.95,19.95,1,False,-0.25,5.7739,238980156.6,4138972906.0,23.94,0,0.1
sh.603590,2025-07-10,40.68,36.98,1,False,3.54,4.592,292648724.36,6373012290.0,20.46,0,0.1
sh.603590,2025-07-14,48.3,43.91,1,False,2.48,2.9906,223440751.1,7471435535.0,52.37,0,0.1
sh.603590,2025-08-29,56.17,51.06,1,False,-0.55,4.2683,365563050.06,8564605348.0,-11.46,0,0.1
sh.603595,2025-08-26,22.04,20.04,1,False,-0.05,6.5266,324390786.96,4970287546.0,11.26,0,0.1
sh.603595,2025-08-29,23.35,21.23,1,False,-0.99,11.1622,581012493.01,5205179024.0,22.96,0,0.1
sh.603601,2025-07-01,4.47,4.06,2,True,10.1,1.8319,83661132.39,4566904983.0,21.14,0,0.1
sh.603601,2025-07-02,4.92,4.47,3,False,10.07,13.5748,681419648.3,5019739873.0,32.61,0,0.1
sh.603601,2025-07-04,5.06,4.6,1,False,3.91,24.1256,1224470991.39,5075401198.0,37.87,0,0.1
sh.603601,2025-08-15,5.24,4.76,1,False,-0.84,13.3208,685946492.37,5149439166.0,12.69,0,0.1
sh.603601,2025-08-18,5.76,5.24,2,False,8.97,7.4319,431345941.2,5803979348.0,22.55,0,0.1
sh.603601,2025-08-21,6.41,5.83,1,False,0.34,20.7883,1335674687.43,6425127054.0,39.35,0,0.1
sh.603607,2025-08-15,27.35,24.86,1,False,-0.04,9.1748,432270216.12,4711494704.0,12.32,0,0.1
sh.603607,2025-08-27,28.91,26.28,1,False,0.04,18.294,927899848.83,5072153979.0,24.5,0,0.1
sh.603610,2025-08-12,14.4,13.09,1,False,-0.31,14.542,723914606.52,4978095217.0,18.32,0,0.1
sh.603610,2025-08-28,15.6,14.18,1,False,0.07,8.4184,442164743.89,5252360827.0,23.22,0,0.1
sh.603611,2025-08-05,25.85,23.5,1,False,1.62,7.859,519482827.57,6610037251.0,12.83,0,0.1
sh.603612,2025-07-21,21.19,19.26,1,False,1.09,8.6994,885273577.71,10176260176.0,23.77,0,0.1
sh.603612,2025-08-29,26.22,23.84,1,False,0.21,13.0266,1669266316.55,12814290118.0,9.25,0,0.1
sh.603613,2025-08-27,29.13,26.48,1,False,0.45,9.6114,1989647005.37,20700907312.0,20.82,0,0.1
sh.603615,2025-08-27,26.18,23.8,1,False,0.71,6.2042,386243149.1,6225510930.0,13.43,0,0.1
sh.603616,2025-07-21,4.96,4.51,1,False,6.87,8.8413,166187946.64,1879677724.0,12.98,0,0.1
sh.603616,2025-07-22,5.46,4.96,2,False,5.04,14.1472,283415829.2,2003335142.0,20.0,0,0.1
sh.603616,2025-07-23,6.01,5.46,3,False,10.07,22.7961,519476337.64,2278794783.0,30.09,0,0.1
sh.603616,2025-07-24,6.61,6.01,4,False,-2.5,22.237,523638096.4,2354805488.0,44.64,0,0.1
sh.603616,2025-07-28,6.55,5.95,1,False,-5.88,24.1615,570088349.9,2359490718.0,36.74,0,0.1
sh.603616,2025-07-30,7.37,6.7,1,False,-0.6,33.5383,881421312.65,2628103728.0,61.98,0,0.1
sh.603617,2025-07-16,8.04,7.31,1,False,0.55,19.8297,600758544.02,3029589676.0,16.18,0,0.1
sh.603617,2025-07-17,8.84,8.04,2,False,0.12,27.2779,874970992.02,3207618592.0,31.16,0,0.1
sh.603617,2025-08-11,8.65,7.86,1,False,4.96,7.6809,251140428.0,3269674491.0,17.05,0,0.1
sh.603626,2025-08-15,9.47,8.61,1,False,4.99,5.2782,275627708.19,5222001974.0,13.82,0,0.1
sh.603626,2025-08-18,10.42,9.47,2,True,10.03,1.5035,86927808.0,5781696575.0,23.75,0,0.1
sh.603626,2025-08-19,11.46,10.42,3,False,9.98,29.4666,1855983763.0,6298601681.0,32.79,0,0.1
sh.603626,2025-08-20,12.61,11.46,4,True,10.03,2.5,174924759.88,6996990395.0,50.66,0,0.1
sh.603626,2025-08-21,13.87,12.61,5,False,9.99,14.8901,1142189444.89,7670797677.0,62.6,0,0.1
sh.603626,2025-08-22,15.26,13.87,6,False,0.94,34.1827,2843620481.93,8318887864.0,79.32,0,0.1
sh.603628,2025-07-15,14.31,13.01,1,False,0.54,9.6204,367321949.22,3818156721.0,21.48,0,0.1
sh.603630,2025-07-24,22.61,20.55,1,False,2.0,7.7528,381163039.75,4916456503.0,2.08,0,0.1
sh.603630,2025-08-07,24.46,22.24,1,False,-0.27,3.6852,196787347.8,5339936714.0,18.57,0,0.1
sh.603633,2025-08-21,10.81,9.83,1,False,6.61,9.7212,441442098.84,4541024759.0,18.27,0,0.1
sh.603639,2025-07-28,15.75,14.32,1,False,4.75,5.2708,273126342.28,5181876419.0,12.1,0,0.1
sh.603648,2025-08-07,12.39,11.26,1,False,0.18,8.5168,375877270.55,4413362654.0,12.13,0,0.1
sh.603655,2025-08-05,34.32,31.2,1,False,0.64,3.3797,118212943.0,3497734799.0,18.51,0,0.1
sh.603657,2025-08-19,38.7,35.18,1,False,-1.22,3.5174,176653745.9,5022281967.0,25.69,0,0.1
sh.603659,2025-08-29,22.42,20.38,1,False,1.72,3.8439,1780801868.27,46327996781.0,27.39,0,0.1
sh.603667,2025-08-04,37.29,33.9,1,False,-0.8,10.4852,1380857314.23,13169584884.0,16.64,0,0.1
sh.603669,2025-08-25,6.26,5.69,1,False,0.7,3.9075,172348904.21,4410720517.0,1.79,0,0.1
sh.603676,2025-07-03,11.53,10.48,1,False,1.15,1.6255,79860073.0,4912954353.0,2.4,0,0.1
sh.603676,2025-07-04,12.68,11.53,2,False,3.9,3.0803,165410994.76,5369963794.0,12.21,0,0.1
sh.603676,2025-07-08,14.06,12.78,1,False,-4.07,4.5564,265997867.7,5837895437.0,23.66,0,0.1
sh.603680,2025-07-15,12.91,11.74,1,False,9.97,1.8906,189949123.86,10047028661.0,14.35,0,0.1
sh.603685,2025-08-26,18.5,16.82,1,False,-0.83,5.1886,124631964.45,2402034546.0,17.01,0,0.1
sh.603686,2025-08-15,19.71,17.92,1,False,0.45,13.0042,1047801100.95,8057405307.0,15.4,0,0.1
sh.603688,2025-08-15,38.92,35.38,1,False,-0.31,8.7601,1790331019.67,20437335415.0,12.94,0,0.1
sh.603697,2025-08-27,14.52,13.2,1,False,-0.08,5.2907,317782756.64,6006440672.0,19.6,0,0.1
sh.603706,2025-08-12,24.52,22.29,1,False,0.0,8.279,376839922.38,4551756521.0,21.63,0,0.1
sh.603712,2025-08-07,25.31,23.01,1,False,-0.17,7.4297,1394043576.71,18763120674.0,22.98,0,0.1
sh.603716,2025-07-01,15.84,14.4,1,False,0.49,29.8654,892159917.12,2987269272.0,22.03,0,0.1
sh.603716,2025-07-02,17.42,15.84,2,False,2.15,24.0487,782912193.48,3255528130.0,38.69,0,0.1
sh.603716,2025-07-03,19.16,17.42,3,False,3.21,13.4033,478824608.01,3572438191.0,56.54,0,0.1
sh.603716,2025-07-04,21.08,19.16,4,True,10.02,2.611,105137870.2,4026728081.0,73.07,0,0.1
sh.603716,2025-07-10,25.61,23.28,1,False,-1.07,29.402,1404309325.18,4776237416.0,91.84,0,0.1
sh.603716,2025-07-17,23.84,21.67,1,False,3.09,28.3213,1271662967.16,4490129221.0,92.26,0,0.1
sh.603716,2025-07-23,28.47,25.88,1,False,-2.01,28.924,1542437288.31,5332724686.0,109.8,0,0.1
sh.603716,2025-08-11,30.36,27.6,1,False,-0.04,27.1285,1528201732.26,5633196573.0,21.98,0,0.1
sh.603716,2025-08-22,31.52,28.65,1,False,-0.56,32.1572,1861314644.35,5788173860.0,0.96,0,0.1
sh.603716,2025-08-25,34.67,31.52,2,False,1.84,23.6506,1536829554.28,6498057361.0,4.59,0,0.1
sh.603719,2025-07-10,13.71,12.46,1,False,0.4,7.2631,394369323.72,5429765854.0,10.92,0,0.1
sh.603721,2025-07-18,20.54,19.56,1,False,-0.26,5.6094,147473111.0,2629035387.0,9.61,1,0.1
sh.603722,2025-08-21,53.6,48.73,1,False,-0.7,5.055,249558976.2,4936873911.0,30.38,0,0.1
sh.603725,2025-07-25,9.42,8.56,1,False,-0.12,7.0317,187238836.88,2662781929.0,10.18,0,0.1
sh.603726,2025-07-01,17.81,16.19,1,False,1.98,5.1645,168061538.11,3254168615.0,15.05,0,0.1
sh.603726,2025-07-08,18.7,17.0,1,True,10.0,2.194,75491152.0,3440800000.0,18.28,0,0.1
sh.603726,2025-07-09,20.57,18.7,2,False,8.98,11.507,428752665.95,3726016042.0,28.97,0,0.1
sh.603738,2025-07-17,15.55,14.14,1,False,0.42,9.9655,596746413.18,5988123157.0,11.07,0,0.1
sh.603757,2025-07-31,26.13,23.75,1,False,-0.59,6.0609,250247721.6,4128887155.0,15.88,0,0.1
sh.603757,2025-08-11,32.19,29.26,1,False,-0.89,7.5789,379116390.8,5002261421.0,40.51,0,0.1
sh.603757,2025-08-12,35.41,32.19,2,False,5.62,3.7321,216528800.1,5801795239.0,52.24,0,0.1
sh.603757,2025-08-13,38.95,35.41,3,True,10.0,1.1219,71990077.55,6416799853.0,68.11,0,0.1
sh.603757,2025-08-14,42.85,38.95,4,True,10.01,1.8481,130463766.7,7059345636.0,83.04,0,0.1
sh.603757,2025-08-15,47.14,42.85,5,False,4.78,12.6298,966537172.02,7652830385.0,103.36,0,0.1
sh.603757,2025-08-18,51.85,47.14,6,False,9.25,19.556,1618215134.43,8274775693.0,118.96,0,0.1
sh.603757,2025-08-27,57.26,52.05,1,False,0.23,18.8736,1630686254.28,8640038224.0,141.09,0,0.1
sh.603767,2025-07-14,18.85,17.14,1,False,-0.47,14.5971,828727400.4,5677342763.0,24.26,0,0.1
sh.603767,2025-07-30,19.18,17.44,1,False,0.06,10.4335,591336270.2,5667669240.0,19.35,0,0.1
sh.603767,2025-08-01,19.91,18.1,1,False,0.06,10.7756,641366852.56,5952029145.0,21.77,0,0.1
sh.603767,2025-08-04,21.9,19.91,2,False,1.96,4.3724,286129292.58,6543987114.0,31.69,0,0.1
sh.603767,2025-08-05,24.09,21.9,3,False,10.0,4.1173,304438257.2,7394123751.0,44.42,0,0.1
sh.603767,2025-08-06,26.5,24.09,4,False,7.93,8.7918,703984935.29,8007290149.0,51.78,0,0.1
sh.603767,2025-08-07,29.15,26.5,5,False,10.0,2.5649,230435016.4,8984171562.0,67.05,0,0.1
sh.603767,2025-08-13,35.09,31.9,1,False,-3.51,17.4959,1705266455.94,9746663252.0,94.08,0,0.1
sh.603767,2025-08-26,36.93,33.57,1,False,-2.65,8.616,930511691.4,10799810717.0,111.75,0,0.1
sh.603773,2025-07-29,28.27,25.7,1,False,6.23,7.4049,425446697.43,5745475259.0,13.63,0,0.1
sh.603773,2025-08-08,31.13,28.3,1,False,0.71,4.4802,279601334.75,6240822614.0,29.55,0,0.1
sh.603773,2025-08-28,34.32,31.2,1,False,0.06,6.2289,426949240.69,6854328063.0,24.3,0,0.1
sh.603776,2025-07-03,21.48,19.53,1,False,0.26,4.9613,249478271.1,5028485903.0,17.38,0,0.1
sh.603778,2025-07-10,4.54,4.13,1,False,-0.97,24.8828,686860649.37,2760383274.0,40.12,0,0.1
sh.603778,2025-07-11,4.99,4.54,2,False,7.05,23.4959,747199844.53,3180128637.0,57.91,0,0.1
sh.603778,2025-07-14,5.49,4.99,3,False,-1.8,29.0681,957571458.09,3294234773.0,73.19,0,0.1
